TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
288867768000	280893754939	None	Fixation	(173.57, 152.83)	(266.24, 213.85)	259.6474	0.0166626	NaN	NaN	NaN	
288884434000	280910420524	None	Fixation	(173.76, 152.62)	(265.67, 213.89)	259.6474	0.0333252	NaN	NaN	NaN	
288901101000	280927087139	None	Fixation	(173.59, 152.52)	(266.40, 213.63)	259.6474	0.04998779	NaN	NaN	NaN	
288917768000	280943754118	None	Fixation	(174.01, 152.28)	(266.53, 213.54)	259.6474	0.06668091	NaN	NaN	NaN	
288934434000	280960419323	None	Fixation	(173.59, 152.05)	(266.40, 213.50)	259.6474	0.08334351	NaN	NaN	NaN	
288951101000	280977086111	None	Fixation	(173.56, 151.80)	(266.15, 213.53)	259.6474	0.1000061	NaN	NaN	NaN	
288967766000	280993750536	None	Fixation	(174.71, 152.03)	(265.80, 213.57)	259.6474	0.1166687	NaN	NaN	NaN	
288984433000	281010417717	None	Fixation	(173.74, 151.88)	(266.23, 213.81)	259.6474	0.1333313	NaN	NaN	NaN	
289001100000	281027083754	None	Fixation	(173.87, 151.93)	(266.08, 213.84)	259.6474	0.1499939	NaN	NaN	NaN	
289017766000	281043749349	None	Fixation	(174.40, 152.30)	(265.70, 213.71)	259.6474	0.1666565	NaN	NaN	NaN	
289034433000	281060415928	None	Fixation	(174.62, 152.19)	(265.35, 213.55)	259.6474	0.1833191	NaN	NaN	NaN	
289051100000	281077082544	None	Fixation	(175.06, 152.34)	(265.78, 213.41)	259.6474	0.2000122	NaN	NaN	NaN	
289067766000	281093748143	None	Fixation	(173.30, 151.95)	(265.60, 213.37)	259.6474	0.2166748	NaN	NaN	NaN	
289084433000	281110414749	None	Fixation	(174.72, 152.29)	(265.30, 213.66)	259.6474	0.2333374	NaN	NaN	NaN	
289101098000	281127079373	None	Fixation	(174.17, 152.10)	(265.57, 213.46)	259.6474	0.25	NaN	NaN	NaN	
289117765000	281143745947	None	Fixation	(174.26, 152.18)	(265.34, 213.29)	259.6474	0.2666626	NaN	NaN	NaN	
289134432000	281160412569	None	Fixation	(174.81, 152.35)	(264.98, 213.33)	259.6474	0.2833252	NaN	NaN	NaN	
289151098000	281177078171	None	Fixation	(174.79, 152.39)	(265.84, 213.34)	259.6474	0.2999878	NaN	NaN	NaN	
289167765000	281193745046	None	Fixation	(173.45, 150.68)	(267.32, 215.21)	259.6474	0.3166504	NaN	NaN	NaN	
289184432000	281210411723	None	Saccade	(174.69, 151.55)	(267.47, 215.78)	259.9641	0.01669312	7.280035	0.2426678	178.9633	
289201097000	281227075968	None	Pursuit	(175.00, 151.79)	(266.84, 215.36)	259.9641	0.03335571	9.234914	0.2063399	265.1248	
289217764000	281243742597	None	Fixation	(175.49, 151.27)	(266.96, 215.34)	259.6474	0.3666687	NaN	NaN	NaN	
289234430000	281260408195	None	Fixation	(174.87, 151.13)	(267.26, 215.35)	259.6474	0.3833313	NaN	NaN	NaN	
289251097000	281277074796	None	Fixation	(175.29, 151.36)	(266.94, 215.19)	259.6474	0.3999939	NaN	NaN	NaN	
289267763000	281293740366	None	Fixation	(174.86, 151.60)	(267.03, 215.04)	259.6474	0.4166565	NaN	NaN	NaN	
289284429000	281310406003	None	Fixation	(175.29, 151.44)	(267.07, 214.92)	259.6474	0.4333191	NaN	NaN	NaN	
289301096000	281327072586	None	Fixation	(175.77, 151.11)	(266.53, 214.96)	259.6474	0.4499817	NaN	NaN	NaN	
289317763000	281343739202	None	Fixation	(175.94, 151.64)	(266.43, 214.81)	259.6474	0.4666748	NaN	NaN	NaN	
289334429000	281360405095	None	Fixation	(175.86, 151.49)	(265.79, 214.37)	259.6474	0.4833374	NaN	NaN	NaN	
289351096000	281377071719	None	Fixation	(173.35, 151.01)	(266.37, 214.99)	259.6474	0.5	NaN	NaN	NaN	
289367761000	281393736312	None	Fixation	(175.70, 151.17)	(265.96, 214.58)	259.6474	0.5166626	NaN	NaN	NaN	
289384428000	281410402615	None	Fixation	(174.36, 151.31)	(265.77, 214.43)	259.6474	0.5333252	NaN	NaN	NaN	
289401095000	281427069200	None	Fixation	(176.15, 151.50)	(266.14, 214.92)	259.6474	0.5499878	NaN	NaN	NaN	
289417761000	281443734836	None	Fixation	(173.75, 151.11)	(266.47, 214.47)	259.6474	0.5666504	NaN	NaN	NaN	
289434428000	281460401779	None	Fixation	(174.59, 152.03)	(264.52, 214.15)	259.6474	0.5833435	NaN	NaN	NaN	
289451095000	281477068460	None	Fixation	(175.22, 151.75)	(266.15, 214.57)	259.6474	0.6000061	NaN	NaN	NaN	
289467760000	281493732848	None	Fixation	(174.56, 151.74)	(265.88, 214.36)	259.6474	0.6166687	NaN	NaN	NaN	
289484427000	281510399218	None	Fixation	(174.67, 151.82)	(266.49, 214.31)	259.6474	0.6333313	NaN	NaN	NaN	
289501094000	281527065857	None	Fixation	(174.84, 151.83)	(266.33, 214.48)	259.6474	0.6499939	NaN	NaN	NaN	
289517760000	281543731449	None	Fixation	(175.01, 151.83)	(266.83, 214.12)	259.6474	0.6666565	NaN	NaN	NaN	
289534427000	281560398620	None	Fixation	(174.83, 151.90)	(267.01, 214.08)	259.6474	0.6833191	NaN	NaN	NaN	
289551093000	281577064285	None	Fixation	(175.01, 151.85)	(266.11, 214.26)	259.6474	0.6999817	NaN	NaN	NaN	
289567760000	281593730477	None	Fixation	(175.09, 152.23)	(266.94, 213.83)	259.6474	0.7166748	NaN	NaN	NaN	
289584427000	281610396837	None	Fixation	(174.65, 152.33)	(266.22, 214.12)	259.6474	0.7333374	NaN	NaN	NaN	
289601092000	281627061460	None	Fixation	(174.86, 152.17)	(266.73, 213.99)	259.6474	0.75	NaN	NaN	NaN	
289617759000	281643728041	None	Fixation	(173.67, 151.78)	(266.02, 214.18)	259.6474	0.7666626	NaN	NaN	NaN	
289634426000	281660394651	None	Fixation	(174.79, 152.18)	(266.33, 213.99)	259.6474	0.7833252	NaN	NaN	NaN	
289651092000	281677060256	None	Fixation	(175.18, 152.60)	(266.59, 214.34)	259.6474	0.7999878	NaN	NaN	NaN	
289667759000	281693726870	None	Fixation	(174.97, 152.40)	(266.17, 214.10)	259.6474	0.8166504	NaN	NaN	NaN	
289684426000	281710393498	None	Fixation	(174.94, 152.30)	(265.78, 214.22)	259.6474	0.833313	NaN	NaN	NaN	
289701092000	281727059057	None	Fixation	(174.96, 152.35)	(266.10, 214.10)	259.6474	0.8500061	NaN	NaN	NaN	
289717759000	281743725648	None	Fixation	(174.90, 152.28)	(265.53, 214.45)	259.6474	0.8666687	NaN	NaN	NaN	
289734424000	281760390268	None	Fixation	(175.20, 152.66)	(265.88, 213.98)	259.6474	0.8833313	NaN	NaN	NaN	
289751091000	281777056860	None	Fixation	(175.28, 152.65)	(265.33, 213.82)	259.6474	0.8999939	NaN	NaN	NaN	
289767758000	281793723445	None	Fixation	(176.16, 152.40)	(265.34, 214.02)	259.6474	0.9166565	NaN	NaN	NaN	
289784424000	281810389080	None	Fixation	(175.58, 152.49)	(265.30, 213.63)	259.6474	0.9333191	NaN	NaN	NaN	
289801091000	281827055693	None	Fixation	(175.13, 152.44)	(266.37, 213.53)	259.6474	0.9499817	NaN	NaN	NaN	
289817758000	281843722671	None	Fixation	(175.28, 152.46)	(266.05, 213.66)	259.6474	0.9666443	NaN	NaN	NaN	
289834424000	281860387915	None	Fixation	(176.27, 152.29)	(265.25, 213.95)	259.6474	0.9833374	NaN	NaN	NaN	
289851091000	281877054500	None	Fixation	(175.96, 152.30)	(265.75, 213.65)	259.6474	1	NaN	NaN	NaN	
289867756000	281893719436	None	Fixation	(175.24, 152.05)	(264.89, 213.80)	259.6474	1.016663	NaN	NaN	NaN	
289884423000	281910386080	None	Fixation	(175.53, 152.28)	(266.23, 213.65)	259.6474	1.033325	NaN	NaN	NaN	
289901090000	281927052298	None	Fixation	(175.82, 152.19)	(265.65, 213.97)	259.6474	1.049988	NaN	NaN	NaN	
