TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
132186006000	124236277255	None	Fixation	(101.79, 192.40)	(288.63, 200.67)	102.2323	0.2166672	NaN	NaN	NaN	
132202671000	124252941706	None	Fixation	(101.75, 192.20)	(288.84, 200.80)	102.2323	0.2333298	NaN	NaN	NaN	
132219338000	124269608229	None	Fixation	(101.81, 192.21)	(288.77, 200.78)	102.2323	0.25	NaN	NaN	NaN	
132236005000	124286274837	None	Fixation	(101.88, 191.95)	(288.81, 200.84)	102.2323	0.2666626	NaN	NaN	NaN	
132252672000	124302941357	None	Fixation	(101.81, 191.93)	(289.08, 200.83)	102.2323	0.2833328	NaN	NaN	NaN	
132269337000	124319605972	None	Fixation	(101.96, 192.01)	(288.66, 201.09)	102.2323	0.2999954	NaN	NaN	NaN	
132286004000	124336272645	None	Fixation	(101.89, 191.99)	(289.15, 201.02)	102.2323	0.3166656	NaN	NaN	NaN	
132302671000	124352939086	None	Fixation	(101.80, 191.78)	(288.95, 200.87)	102.2323	0.3333359	NaN	NaN	NaN	
132319337000	124369604517	None	Fixation	(101.97, 191.87)	(289.01, 200.73)	102.2323	0.3499985	NaN	NaN	NaN	
132319337000	124369604112	None	Fixation	(101.97, 191.87)	(289.01, 200.73)	102.2323	0.3499985	NaN	NaN	NaN	
132352671000	124402937588	None	Fixation	(101.90, 191.90)	(288.86, 200.90)	102.2323	0.3833313	NaN	NaN	NaN	
132369336000	124419602135	None	Fixation	(101.87, 192.07)	(288.83, 200.74)	102.2323	0.3999939	NaN	NaN	NaN	
132386003000	124436268760	None	Fixation	(101.89, 192.07)	(288.73, 201.05)	102.2323	0.4166641	NaN	NaN	NaN	
132402672000	124452937235	None	Fixation	(101.91, 191.88)	(289.09, 200.79)	102.2323	0.4333344	NaN	NaN	NaN	
132419338000	124469602782	None	Fixation	(102.10, 191.87)	(288.82, 201.01)	102.2323	0.4499969	NaN	NaN	NaN	
132436005000	124486269341	None	Fixation	(102.19, 191.67)	(288.69, 201.23)	102.2323	0.4666672	NaN	NaN	NaN	
132452672000	124502935902	None	Fixation	(102.18, 191.65)	(288.85, 201.17)	102.2323	0.4833298	NaN	NaN	NaN	
132469336000	124519599481	None	Fixation	(102.15, 191.44)	(289.25, 201.15)	102.2323	0.5	NaN	NaN	NaN	
132486002000	124536265053	None	Fixation	(102.35, 191.42)	(289.48, 201.41)	102.2323	0.5166626	NaN	NaN	NaN	
