TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
120969450000	113009038183	None	Fixation	(150.58, 135.25)	(287.09, 223.30)	90.4491	0.2499924	NaN	NaN	NaN	
120986117000	113025704647	None	Fixation	(150.61, 135.54)	(287.53, 223.60)	90.4491	0.2666626	NaN	NaN	NaN	
121002783000	113042370117	None	Saccade	(149.16, 137.98)	(284.53, 219.10)	90.71576	0.01667023	66.57229	2.219076	339.3133	
121019450000	113059036623	None	Saccade	(142.39, 150.54)	(277.84, 202.08)	90.73243	0.0166626	175.4997	9.676166	182.0258	
121036116000	113075702162	None	Saccade	(135.04, 163.23)	(271.34, 188.27)	90.73243	0.03333282	180.3514	15.93589	182.29	
121052783000	113092368635	None	Unknown	(132.86, 166.31)	(270.54, 184.83)	NaN	NaN	NaN	NaN	NaN	
121069449000	113109034179	None	Pursuit	(133.13, 165.89)	(270.82, 184.82)	90.78242	0.01667023	6.132883	0.2044294	200.1823	
121086115000	113125699680	None	Pursuit	(133.35, 165.59)	(271.00, 184.01)	90.78242	0.03333282	4.583809	0.3570888	201.5403	
121102782000	113142366472	None	Pursuit	(133.29, 165.45)	(271.03, 184.00)	90.78242	0.05000305	1.853117	0.3925787	193.7977	
121119449000	113159032747	None	Unknown	(133.51, 165.22)	(271.17, 183.73)	NaN	NaN	NaN	NaN	NaN	
121136114000	113175697226	None	Fixation	(133.03, 165.13)	(271.42, 183.59)	90.84909	0.0166626	NaN	NaN	NaN	
121152781000	113192363807	None	Fixation	(133.26, 165.07)	(271.26, 183.12)	90.84909	0.03333282	NaN	NaN	NaN	
121169448000	113209030260	None	Fixation	(132.90, 164.86)	(270.61, 183.12)	90.84909	0.05000305	NaN	NaN	NaN	
121186115000	113225696961	None	Fixation	(133.26, 164.77)	(271.09, 183.32)	90.84909	0.06666565	NaN	NaN	NaN	
121202780000	113242361599	None	Fixation	(133.07, 164.76)	(270.94, 183.41)	90.84909	0.08333588	NaN	NaN	NaN	
121219447000	113259027765	None	Fixation	(133.63, 164.82)	(270.87, 183.23)	90.84909	0.09999847	NaN	NaN	NaN	
121236114000	113275694292	None	Fixation	(133.16, 164.70)	(270.69, 182.89)	90.84909	0.1166687	NaN	NaN	NaN	
121252781000	113292360796	None	Fixation	(133.13, 164.85)	(270.82, 182.84)	90.84909	0.1333313	NaN	NaN	NaN	
121269447000	113309026299	None	Fixation	(133.21, 165.06)	(270.66, 182.73)	90.84909	0.1500015	NaN	NaN	NaN	
121286113000	113325692047	None	Fixation	(132.96, 164.82)	(270.70, 182.99)	90.84909	0.1666641	NaN	NaN	NaN	
121302780000	113342358376	None	Fixation	(133.07, 164.88)	(270.86, 183.00)	90.84909	0.1833344	NaN	NaN	NaN	
