TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
16480505854000	16471626487841	None	Unknown	(99.84, 129.74)	(349.60, 160.39)	NaN	NaN	NaN	NaN	NaN	
16480522521000	16471643154441	None	Fixation	(101.91, 130.21)	(349.40, 160.54)	16451.75	0.01757813	NaN	NaN	NaN	
16480539188000	16471659821187	None	Fixation	(101.01, 129.43)	(348.89, 160.53)	16451.75	0.03320313	NaN	NaN	NaN	
16480555854000	16471676486980	None	Fixation	(100.18, 129.59)	(349.14, 160.45)	16451.75	0.05078125	NaN	NaN	NaN	
16480572521000	16471693153590	None	Fixation	(100.34, 129.07)	(349.50, 160.39)	16451.75	0.06640625	NaN	NaN	NaN	
16480589187000	16471709819372	None	Fixation	(100.67, 129.51)	(349.66, 160.34)	16451.75	0.08398438	NaN	NaN	NaN	
16480605854000	16471726486046	None	Fixation	(99.92, 129.08)	(348.98, 160.47)	16451.75	0.09960938	NaN	NaN	NaN	
16480622520000	16471743151787	None	Fixation	(99.50, 129.62)	(346.52, 160.20)	16451.75	0.1171875	NaN	NaN	NaN	
16480639187000	16471759818513	None	Fixation	(100.98, 129.35)	(349.43, 160.56)	16451.75	0.1328125	NaN	NaN	NaN	
16480655853000	16471776484225	None	Fixation	(100.40, 128.97)	(349.16, 160.71)	16451.75	0.1503906	NaN	NaN	NaN	
16480672520000	16471793150921	None	Saccade	(100.38, 132.30)	(345.88, 157.32)	16451.9	0.015625	40.99194	1.935364	338.1807	
16480689186000	16471809816659	None	Pursuit	(95.84, 137.46)	(343.21, 154.02)	16451.9	0.03320313	52.10385	3.668575	331.3958	
16480705853000	16471826483362	None	Pursuit	(95.58, 137.53)	(343.22, 153.61)	16451.9	0.04882813	5.085205	3.794954	333.1306	
16480722520000	16471843150090	None	Pursuit	(98.23, 138.66)	(343.11, 153.61)	16451.95	0.01757813	35.50404	1.183468	280.0877	
16480739186000	16471859815788	None	Pursuit	(101.17, 138.37)	(343.07, 153.52)	16451.95	0.03515625	36.33345	2.319697	265.5504	
16480772519000	16471893148233	None	Pursuit	(98.90, 138.30)	(343.75, 153.19)	16451.95	0.06835938	28.82604	1.400043	270.0138	
16480789186000	16471909814944	None	Pursuit	(93.20, 137.03)	(342.89, 153.80)	16451.95	0.08398438	71.86264	0.9955046	88.81784	
16480805851000	16471926479659	None	Pursuit	(98.63, 138.27)	(343.75, 153.08)	16451.95	0.1015625	68.55521	1.289945	270.6115	
16480822518000	16471943146387	None	Pursuit	(101.14, 138.22)	(343.37, 153.35)	16451.95	0.1171875	30.80442	2.297657	264.0471	
16480839184000	16471959812125	None	Pursuit	(98.52, 138.18)	(343.71, 153.07)	16451.95	0.1347656	32.24927	1.234704	269.5028	
16480855851000	16471976478815	None	Pursuit	(98.57, 138.18)	(343.56, 153.09)	16451.95	0.1503906	0.6175669	1.253753	269.1434	
16480872517000	16471993144866	None	Fixation	(97.69, 138.09)	(343.46, 153.23)	16452	0.1171875	NaN	NaN	NaN	
16480889184000	16472009811421	None	Saccade	(101.29, 138.03)	(344.02, 153.16)	16452.12	0.015625	44.29755	1.476585	256.054	
16480905851000	16472026477976	None	Pursuit	(96.29, 137.56)	(343.47, 153.09)	16452.12	0.03320313	61.80825	0.6139706	97.513	
16480922517000	16472043143734	None	Pursuit	(99.48, 137.97)	(343.43, 153.09)	16452.12	0.04882813	39.55175	0.7346033	253.1242	
16480922517000	16472043144057	None	Pursuit	(99.48, 137.97)	(343.43, 153.09)	16452.12	0.04882813	39.55175	0.7346033	253.1242	
16480939184000	16472059810786	None	Pursuit	(97.33, 137.46)	(343.97, 153.22)	16452.12	0.06640625	27.12757	0.2961558	137.1857	
16480955850000	16472076476204	None	Pursuit	(94.76, 136.98)	(343.53, 153.10)	16452.12	0.08203125	32.15689	1.283842	97.71249	
16480972517000	16472093142842	None	Pursuit	(100.79, 137.18)	(344.11, 152.93)	16452.12	0.09960938	74.14342	1.323229	240.5836	
16480989183000	16472109808890	None	Pursuit	(98.00, 137.38)	(343.73, 153.08)	16452.12	0.1171875	34.37321	0.3165945	190.5665	
16481022516000	16472143141247	None	Saccade	(93.93, 140.38)	(335.99, 150.21)	16452.25	0.01757813	106.0647	3.535489	302.6844	
16481022516000	16472143140958	None	Saccade	(93.93, 140.38)	(335.99, 150.21)	16452.25	0.01757813	106.0647	3.535489	302.6844	
16481039183000	16472159807771	None	Saccade	(88.78, 149.13)	(335.61, 143.19)	16452.25	0.03320313	86.45835	5.356976	332.42	
16481072516000	16472193140413	None	Pursuit	(88.55, 150.53)	(334.52, 141.86)	16452.3	0.015625	5.754048	0.1918016	213.4711	
16481072516000	16472193140132	None	Pursuit	(88.55, 150.53)	(334.52, 141.86)	16452.3	0.015625	5.754048	0.1918016	213.4711	
16481089182000	16472209805890	None	Pursuit	(88.36, 150.15)	(334.30, 141.54)	16452.3	0.03320313	5.342646	0.2979347	178.6618	
16481105849000	16472226472649	None	Unknown	(88.38, 150.00)	(334.78, 141.26)	NaN	NaN	NaN	NaN	NaN	
16481122516000	16472243139282	None	Fixation	(88.46, 149.81)	(334.61, 141.21)	16452.35	0.01757813	NaN	NaN	NaN	
16481155848000	16472276471018	None	Fixation	(88.37, 149.64)	(334.49, 140.47)	16452.35	0.05078125	NaN	NaN	NaN	
16481155848000	16472276470795	None	Fixation	(88.37, 149.64)	(334.49, 140.47)	16452.35	0.05078125	NaN	NaN	NaN	
16481189182000	16472309804167	None	Fixation	(88.56, 149.67)	(334.58, 140.40)	16452.35	0.08398438	NaN	NaN	NaN	
16481205847000	16472326468850	None	Fixation	(89.28, 149.39)	(334.65, 140.04)	16452.35	0.09960938	NaN	NaN	NaN	
16481222514000	16472343135670	None	Fixation	(88.99, 149.43)	(334.64, 140.26)	16452.35	0.1171875	NaN	NaN	NaN	
16481239180000	16472359801540	None	Fixation	(89.27, 149.39)	(334.31, 140.25)	16452.35	0.1347656	NaN	NaN	NaN	
16481255847000	16472376468051	None	Fixation	(89.19, 149.13)	(334.20, 140.11)	16452.35	0.1503906	NaN	NaN	NaN	
16481272513000	16472393133974	None	Fixation	(89.00, 149.25)	(334.80, 140.25)	16452.35	0.1679688	NaN	NaN	NaN	
16481289180000	16472409800826	None	Fixation	(88.28, 149.09)	(334.41, 140.08)	16452.35	0.1835938	NaN	NaN	NaN	
16481322512000	16472443132652	None	Fixation	(88.03, 151.20)	(334.13, 142.97)	16452.35	0.2167969	NaN	NaN	NaN	
16481322512000	16472443132291	None	Fixation	(88.03, 151.20)	(334.13, 142.97)	16452.35	0.2167969	NaN	NaN	NaN	
16481339178000	16472459797627	None	Saccade	(89.35, 151.42)	(334.88, 147.72)	16452.57	0.01757813	59.08652	1.969551	183.9573	
16481339178000	16472459797613	None	Saccade	(89.35, 151.42)	(334.88, 147.72)	16452.57	0.01757813	59.08652	1.969551	183.9573	
16481372512000	16472493131408	None	Saccade	(98.82, 136.10)	(344.33, 157.21)	16452.59	0.03320313	141.4437	7.384491	198.72	
16481372512000	16472493131021	None	Saccade	(98.82, 136.10)	(344.33, 157.21)	16452.59	0.03320313	141.4437	7.384491	198.72	
16481389178000	16472509796767	None	Saccade	(105.59, 127.47)	(349.43, 166.05)	16452.59	0.04882813	134.9511	11.86558	201.1316	
16481422511000	16472543129487	None	Pursuit	(104.28, 120.96)	(354.13, 176.63)	16452.65	0.015625	31.1077	1.036923	139.0184	
16481439178000	16472559796579	None	Pursuit	(107.39, 119.96)	(354.02, 175.86)	16452.65	0.03320313	40.19881	1.543389	197.7412	
16481439178000	16472559796148	None	Pursuit	(107.39, 119.96)	(354.02, 175.86)	16452.65	0.03320313	40.19881	1.543389	197.7412	
16481455844000	16472576461699	None	Pursuit	(110.40, 119.47)	(355.19, 175.54)	16452.65	0.04882813	37.53897	2.534998	219.9877	
16481472511000	16472593128335	None	Pursuit	(110.59, 119.29)	(354.34, 175.59)	16452.65	0.06640625	3.150783	2.639408	219.736	
16481489177000	16472609794065	None	Pursuit	(109.99, 119.22)	(354.72, 175.03)	16452.65	0.08398438	7.393946	2.467662	215.7666	
16481522510000	16472643127050	None	Saccade	(105.73, 119.07)	(354.70, 174.32)	16452.75	0.01757813	49.36005	1.645335	73.0267	
16481539177000	16472659793511	None	Fixation	(109.75, 118.14)	(354.09, 174.81)	16452.72	0.06640625	NaN	NaN	NaN	
16481555843000	16472676459207	None	Fixation	(103.64, 116.64)	(352.96, 175.10)	16452.72	0.08398438	NaN	NaN	NaN	
16481555843000	16472676459011	None	Fixation	(103.64, 116.64)	(352.96, 175.10)	16452.72	0.08398438	NaN	NaN	NaN	
16481572510000	16472693125644	None	Pursuit	(108.94, 118.09)	(353.92, 174.46)	16452.8	0.015625	67.57279	2.252426	272.37	
16481589177000	16472709792378	None	Pursuit	(108.35, 117.73)	(353.09, 174.70)	16452.8	0.03320313	8.522082	1.980729	270.1205	
16481639175000	16472759789785	None	Saccade	(109.73, 118.34)	(350.30, 174.25)	16452.87	0.015625	23.41866	0.780622	286.6994	
16481639175000	16472759789507	None	Saccade	(109.73, 118.34)	(350.30, 174.25)	16452.87	0.015625	23.41866	0.780622	286.6994	
16481672508000	16472793122643	None	Pursuit	(107.14, 118.03)	(354.13, 173.53)	16452.88	0.03320313	3.177483	1.071418	83.90299	
16481672508000	16472793121940	None	Pursuit	(107.14, 118.03)	(354.13, 173.53)	16452.88	0.03320313	3.177483	1.071418	83.90299	
16481705841000	16472826454661	None	Saccade	(98.56, 131.35)	(345.42, 158.52)	16452.94	0.015625	111.381	3.7127	182.4991	
16481705841000	16472826454365	None	Saccade	(98.56, 131.35)	(345.42, 158.52)	16452.94	0.015625	111.381	3.7127	182.4991	
16481739175000	16472859788420	None	Pursuit	(99.42, 131.64)	(345.72, 158.17)	16452.97	0.01757813	15.21709	0.5072363	179.5381	
16481755841000	16472876453789	None	Pursuit	(98.37, 131.31)	(344.83, 158.57)	16452.97	0.03320313	13.55868	0.7066188	139.9375	
16481755841000	16472876453787	None	Pursuit	(98.37, 131.31)	(344.83, 158.57)	16452.97	0.03320313	13.55868	0.7066188	139.9375	
16481772508000	16472893120617	None	Unknown	(99.18, 132.41)	(346.12, 157.90)	NaN	NaN	NaN	NaN	NaN	
16481772508000	16472893120264	None	Unknown	(99.18, 132.41)	(346.12, 157.90)	NaN	NaN	NaN	NaN	NaN	
16481805841000	16472926452979	None	Fixation	(100.86, 131.73)	(346.07, 157.72)	16453.02	0.03320313	NaN	NaN	NaN	
16481822507000	16472943118697	None	Fixation	(99.64, 131.92)	(346.30, 157.36)	16453.02	0.04882813	NaN	NaN	NaN	
16481822507000	16472943118644	None	Fixation	(99.64, 131.92)	(346.30, 157.36)	16453.02	0.04882813	NaN	NaN	NaN	
16481839174000	16472959785644	None	Fixation	(98.40, 130.42)	(345.69, 157.58)	16453.02	0.06640625	NaN	NaN	NaN	
16481872507000	16472993117930	None	Fixation	(100.02, 132.26)	(346.41, 157.31)	16453.02	0.09960938	NaN	NaN	NaN	
16481872507000	16472993117551	None	Fixation	(100.02, 132.26)	(346.41, 157.31)	16453.02	0.09960938	NaN	NaN	NaN	
16481905840000	16473026450286	None	Saccade	(101.11, 130.74)	(346.66, 157.52)	16453.13	0.01757813	23.01436	0.7671452	202.6347	
16481922507000	16473043116935	None	Fixation	(99.17, 130.97)	(345.97, 157.72)	16453.02	0.1484375	NaN	NaN	NaN	
16481939173000	16473059782737	None	Saccade	(102.43, 127.76)	(349.45, 162.89)	16453.17	0.01757813	56.23619	2.556569	185.7147	
16481939173000	16473059782422	None	Saccade	(102.43, 127.76)	(349.45, 162.89)	16453.17	0.01757813	56.23619	2.556569	185.7147	
16481972506000	16473093115174	None	Unknown	(107.90, 120.05)	(356.19, 174.07)	NaN	NaN	NaN	NaN	NaN	
16481972506000	16473093114830	None	Unknown	(107.90, 120.05)	(356.19, 174.07)	NaN	NaN	NaN	NaN	NaN	
16481989173000	16473109781563	None	Pursuit	(107.03, 119.53)	(359.77, 174.90)	16453.22	0.01757813	12.45949	0.4153164	107.8222	
16482022506000	16473143114552	None	Pursuit	(107.10, 119.48)	(354.21, 173.74)	16453.22	0.05078125	4.789518	0.8247249	292.5662	
16482039171000	16473159779490	None	Pursuit	(106.73, 119.39)	(355.83, 173.06)	16453.22	0.06640625	21.64468	0.4392843	353.4474	
