TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
681813838000	673858036474	None	Blink	(0.00, 0.00)	(239.93, 121.10)	NaN	NaN	NaN	NaN	NaN	
681830507000	673874704963	None	Blink	(0.00, 0.00)	(241.66, 120.79)	NaN	NaN	NaN	NaN	NaN	
681863840000	673908037407	None	Blink	(0.00, 0.00)	(243.17, 120.44)	NaN	NaN	NaN	NaN	NaN	
681880505000	673924701997	None	Blink	(0.00, 0.00)	(242.28, 120.75)	NaN	NaN	NaN	NaN	NaN	
681897171000	673941367712	None	Blink	(0.00, 0.00)	(244.38, 120.40)	NaN	NaN	NaN	NaN	NaN	
681913838000	673958034467	None	Blink	(0.00, 0.00)	(246.56, 119.57)	NaN	NaN	NaN	NaN	NaN	
681913838000	673958034422	None	Blink	(0.00, 0.00)	(246.56, 119.57)	NaN	NaN	NaN	NaN	NaN	
681930504000	673974700175	None	6	(0.00, 0.00)	(242.52, 120.56)	NaN	NaN	NaN	NaN	NaN	
681947171000	673991366812	None	6	(0.00, 0.00)	(242.46, 120.45)	NaN	NaN	NaN	NaN	NaN	
681963837000	674008032530	None	6	(0.00, 0.00)	(243.74, 120.40)	NaN	NaN	NaN	NaN	NaN	
681980504000	674024699234	None	6	(0.00, 0.00)	(244.37, 120.26)	NaN	NaN	NaN	NaN	NaN	
681997169000	674041363912	None	6	(0.00, 0.00)	(242.99, 120.42)	NaN	NaN	NaN	NaN	NaN	
682013836000	674058030670	None	6	(0.00, 0.00)	(241.76, 120.85)	NaN	NaN	NaN	NaN	NaN	
682030502000	674074696280	None	6	(0.00, 0.00)	(234.94, 121.97)	NaN	NaN	NaN	NaN	NaN	
682047169000	674091362996	None	Blink	(0.00, 0.00)	(243.38, 120.75)	NaN	NaN	NaN	NaN	NaN	
682063837000	674108030772	None	Blink	(0.00, 0.00)	(243.72, 120.63)	NaN	NaN	NaN	NaN	NaN	
682080504000	674124697439	None	Blink	(0.00, 0.00)	(242.43, 121.08)	NaN	NaN	NaN	NaN	NaN	
682097171000	674141364068	None	Blink	(0.00, 0.00)	(248.46, 119.42)	NaN	NaN	NaN	NaN	NaN	
682113837000	674158029915	None	Blink	(0.00, 0.00)	(242.35, 120.94)	NaN	NaN	NaN	NaN	NaN	
682130504000	674174696574	None	Blink	(0.00, 0.00)	(242.22, 120.51)	NaN	NaN	NaN	NaN	NaN	
682147170000	674191362154	None	Blink	(0.00, 0.00)	(241.72, 120.88)	NaN	NaN	NaN	NaN	NaN	
682163835000	674208026976	None	6	(0.00, 0.00)	(243.96, 120.34)	NaN	NaN	NaN	NaN	NaN	
682180501000	674224692625	None	6	(0.00, 0.00)	(242.40, 121.06)	NaN	NaN	NaN	NaN	NaN	
682197170000	674241361259	None	6	(0.00, 0.00)	(237.65, 122.06)	NaN	NaN	NaN	NaN	NaN	
682213836000	674258027011	None	6	(0.00, 0.00)	(238.03, 121.97)	NaN	NaN	NaN	NaN	NaN	
682230501000	674274691666	None	Blink	(0.00, 0.00)	(243.91, 120.23)	NaN	NaN	NaN	NaN	NaN	
682247168000	674291358388	None	Blink	(0.00, 0.00)	(243.19, 120.54)	NaN	NaN	NaN	NaN	NaN	
682263834000	674308024106	None	Blink	(0.00, 0.00)	(240.92, 121.14)	NaN	NaN	NaN	NaN	NaN	
682297166000	674341355828	None	Blink	(0.00, 0.00)	(244.00, 120.57)	NaN	NaN	NaN	NaN	NaN	
682313833000	674358022238	None	Blink	(0.00, 0.00)	(233.34, 123.15)	NaN	NaN	NaN	NaN	NaN	
682330499000	674374687866	None	Blink	(0.00, 0.00)	(240.89, 120.98)	NaN	NaN	NaN	NaN	NaN	
682330499000	674374687894	None	Blink	(0.00, 0.00)	(240.89, 120.98)	NaN	NaN	NaN	NaN	NaN	
682347168000	674391356524	None	6	(0.00, 0.00)	(249.18, 119.15)	NaN	NaN	NaN	NaN	NaN	
682363834000	674408022269	None	6	(0.00, 0.00)	(242.38, 120.97)	NaN	NaN	NaN	NaN	NaN	
682380501000	674424688980	None	6	(0.00, 0.00)	(240.05, 121.04)	NaN	NaN	NaN	NaN	NaN	
682397167000	674441354644	None	6	(0.00, 0.00)	(244.15, 120.33)	NaN	NaN	NaN	NaN	NaN	
682413834000	674458021395	None	6	(0.00, 0.00)	(241.82, 121.30)	NaN	NaN	NaN	NaN	NaN	
682430499000	674474686084	None	6	(0.00, 0.00)	(243.37, 120.45)	NaN	NaN	NaN	NaN	NaN	
682447165000	674491351786	None	6	(0.00, 0.00)	(246.11, 119.86)	NaN	NaN	NaN	NaN	NaN	
682463832000	674508018477	None	6	(0.00, 0.00)	(243.92, 120.29)	NaN	NaN	NaN	NaN	NaN	
682480498000	674524684142	None	6	(0.00, 0.00)	(245.05, 119.85)	NaN	NaN	NaN	NaN	NaN	
682497165000	674541350859	None	6	(22.46, 189.47)	(241.78, 121.13)	NaN	NaN	NaN	NaN	NaN	
682513831000	674558016593	None	6	(0.00, 0.00)	(239.73, 121.26)	NaN	NaN	NaN	NaN	NaN	
682530498000	674574683317	None	6	(0.00, 0.00)	(251.85, 118.64)	NaN	NaN	NaN	NaN	NaN	
682547165000	674591349958	None	6	(0.00, 0.00)	(243.55, 120.50)	NaN	NaN	NaN	NaN	NaN	
682563833000	674608017802	None	6	(0.00, 0.00)	(242.57, 120.60)	NaN	NaN	NaN	NaN	NaN	
682580500000	674624684324	None	Blink	(0.00, 0.00)	(246.05, 120.10)	NaN	NaN	NaN	NaN	NaN	
682597166000	674641350047	None	Blink	(0.00, 0.00)	(239.10, 121.69)	NaN	NaN	NaN	NaN	NaN	
682613833000	674658016762	None	Blink	(0.00, 0.00)	(250.34, 118.84)	NaN	NaN	NaN	NaN	NaN	
682630498000	674674681429	None	Blink	(0.00, 0.00)	(240.21, 121.18)	NaN	NaN	NaN	NaN	NaN	
682647165000	674691348114	None	Blink	(0.00, 0.00)	(240.36, 121.22)	NaN	NaN	NaN	NaN	NaN	
682663829000	674708012267	None	Blink	(15.80, 188.39)	(243.24, 120.63)	NaN	NaN	NaN	NaN	NaN	
682680496000	674724678561	None	Blink	(14.89, 196.38)	(246.87, 119.61)	NaN	NaN	NaN	NaN	NaN	
682697164000	674741346258	None	6	(25.63, 183.26)	(244.56, 120.20)	NaN	NaN	NaN	NaN	NaN	
682730496000	674774677962	None	6	(29.62, 178.63)	(246.32, 119.83)	NaN	NaN	NaN	NaN	NaN	
682747162000	674791343403	None	6	(25.57, 182.30)	(243.75, 120.72)	NaN	NaN	NaN	NaN	NaN	
682747162000	674791343363	None	6	(25.57, 182.30)	(243.75, 120.72)	NaN	NaN	NaN	NaN	NaN	
682763829000	674808010072	None	6	(0.00, 0.00)	(244.05, 120.24)	NaN	NaN	NaN	NaN	NaN	
682780495000	674824675704	None	6	(29.61, 184.07)	(238.93, 121.43)	NaN	NaN	NaN	NaN	NaN	
682797162000	674841342403	None	6	(0.00, 0.00)	(245.61, 120.14)	NaN	NaN	NaN	NaN	NaN	
682813828000	674858008479	None	6	(0.00, 0.00)	(243.16, 120.57)	NaN	NaN	NaN	NaN	NaN	
682830497000	674874676893	None	6	(0.00, 0.00)	(243.85, 120.51)	NaN	NaN	NaN	NaN	NaN	
682847163000	674891342823	None	6	(21.93, 178.89)	(235.66, 122.57)	NaN	NaN	NaN	NaN	NaN	
682863830000	674908009432	None	6	(0.00, 0.00)	(242.21, 120.95)	NaN	NaN	NaN	NaN	NaN	
682880496000	674924675195	None	6	(23.22, 182.57)	(243.49, 120.51)	NaN	NaN	NaN	NaN	NaN	
682897163000	674941341640	None	6	(0.00, 0.00)	(241.82, 121.00)	NaN	NaN	NaN	NaN	NaN	
682913829000	674958007386	None	6	(0.00, 0.00)	(230.03, 123.63)	NaN	NaN	NaN	NaN	NaN	
682930496000	674974674037	None	Blink	(0.00, 0.00)	(240.58, 121.02)	NaN	NaN	NaN	NaN	NaN	
682947163000	674991340712	None	Blink	(0.00, 0.00)	(224.15, 123.76)	NaN	NaN	NaN	NaN	NaN	
682963827000	675008004438	None	Blink	(0.00, 0.00)	(241.83, 120.98)	NaN	NaN	NaN	NaN	NaN	
682980494000	675024671085	None	Blink	(0.00, 0.00)	(234.51, 121.78)	NaN	NaN	NaN	NaN	NaN	
682997160000	675041336888	None	Blink	(0.00, 0.00)	(238.97, 121.22)	NaN	NaN	NaN	NaN	NaN	
683013827000	675058003497	None	Blink	(0.00, 0.00)	(246.21, 119.59)	NaN	NaN	NaN	NaN	NaN	
