0,0.2020903,269244294700,0.2,20.70572,176,0.7474993
1,1.152947,272416444200,0.2,16.47823,48,0.9398913
2,1.451566,275088023700,0.2,19.13493,160,0.8466429
3,0.5593966,277509096900,0.2,20.20476,0,0.7687309
4,0.2524571,279647294200,0.2,19.86625,256,0.8739368
5,1.193825,281935111600,0.2,23.88134,24,0.8050419
6,0.6179327,284505890800,0.2,17.84201,72,0.7621067
7,0.5610006,287010772100,0.2,16.78737,208,0.7638136
8,0.2491792,289264508900,0.2,16.40306,280,0.7178201
9,0.2031847,290500078800,0.2,20.69658,312,0.9959368
10,1.042723,293640220900,0.2,22.24356,56,0.8631891
11,0.4075746,296645331100,0.2,17.90562,352,0.7832213
12,0.5756577,299183117300,0.2,19.01736,144,0.749115
13,0.2427786,303841729100,0.2,23.19275,128,0.8342632
14,0.4394842,308083193700,0.2,22.7333,168,0.8359311
15,0.4841169,313743253400,0.2,18.55136,88,0.7358413
16,1.287652,317785228900,0.2,17.81278,184,0.7958645
17,0.2111093,321258679800,0.2,17.95405,40,0.9466964
18,1.109409,324914599500,0.2,22.45916,112,0.902961
19,0.2345095,327853363000,0.2,21.7381,8,0.9150202
20,0.5642776,330309115500,0.2,21.1715,232,0.7191796
21,0.4871855,334449630300,0.2,22.33423,288,0.8230724
22,0.2130666,335718520700,0.2,16.13865,224,0.9094053
23,1.897292,339926959900,0.2,16.43946,152,0.7508812
24,1.116094,343299227300,0.2,17.93571,328,0.7235482
25,0.9524953,346287270500,0.2,20.36336,96,0.9174863
26,0.9280689,350295318500,0.2,21.45254,272,0.8485309
27,1.657836,354119148400,0.2,22.24365,120,0.8619583
28,1.634088,361015615500,0.2,19.01933,104,0.8417275
29,1.11251,364972704400,0.2,20.53001,344,0.9082283
30,0.3901044,367411792100,0.2,21.74751,336,0.9479153
31,0.5568795,369031372800,0.2,22.69149,304,0.8821833
32,1.040854,371168893600,0.2,16.70596,200,0.8389659
33,0.5997536,374623912800,0.2,18.65733,264,0.8761411
34,0.7889225,377530362900,0.2,23.14246,320,0.8701444
35,0.3640534,381704663900,0.2,18.59156,240,0.7347717
36,0.467036,384142790500,0.2,21.55855,248,0.9768589
37,1.128042,389919788200,0.2,21.40532,16,0.984663
38,0.2722348,392424772600,0.2,16.79394,216,0.9318551
39,0.3749766,399587745600,0.2,23.84601,136,0.9872559
40,2.036964,404446974200,0.2,19.06522,192,0.818499
41,0.2468216,411794391400,0.2,20.87277,64,0.7135131
42,0.6121132,415601951400,0.2,19.61213,80,0.9763356
43,0.5795121,417354344100,0.2,17.54049,32,0.7847175
44,0.2585593,418707380800,0.2,22.79642,296,0.8487388
