TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
127919380000	119949501902	None	Fixation	(156.38, 190.10)	(266.09, 195.95)	98.16569	0.04999542	NaN	NaN	NaN	
127936045000	119966166402	None	Fixation	(156.39, 189.84)	(266.72, 195.67)	98.16569	0.06666565	NaN	NaN	NaN	
127952712000	119982832929	None	Fixation	(155.86, 189.89)	(267.24, 195.54)	98.16569	0.08332825	NaN	NaN	NaN	
127969379000	119999499429	None	Fixation	(155.21, 189.99)	(267.86, 195.73)	98.16569	0.09999847	NaN	NaN	NaN	
127986045000	120016164950	None	Fixation	(154.73, 189.75)	(267.54, 196.16)	98.16569	0.1166611	NaN	NaN	NaN	
128002711000	120032830888	None	Fixation	(154.47, 189.84)	(268.28, 196.29)	98.16569	0.1333313	NaN	NaN	NaN	
128019378000	120049496970	None	Fixation	(154.46, 189.51)	(268.88, 195.66)	98.16569	0.1499939	NaN	NaN	NaN	
128036045000	120066163465	None	Fixation	(154.56, 189.62)	(269.32, 195.58)	98.16569	0.1666641	NaN	NaN	NaN	
128052712000	120082829982	None	Fixation	(153.88, 189.87)	(269.37, 195.54)	98.16569	0.1833267	NaN	NaN	NaN	
128069379000	120099496608	None	Fixation	(153.58, 190.18)	(268.66, 195.88)	98.16569	0.1999969	NaN	NaN	NaN	
128086046000	120116163287	None	Fixation	(153.83, 190.20)	(269.11, 195.15)	98.16569	0.2166595	NaN	NaN	NaN	
128102711000	120132827739	None	Fixation	(153.70, 190.37)	(269.15, 194.71)	98.16569	0.2333298	NaN	NaN	NaN	
128119378000	120149494026	None	Fixation	(153.65, 190.56)	(268.66, 194.75)	98.16569	0.2499924	NaN	NaN	NaN	
128136043000	120166158551	None	Fixation	(153.40, 190.90)	(268.81, 194.53)	98.16569	0.2666626	NaN	NaN	NaN	
128152710000	120182825039	None	Saccade	(158.71, 184.02)	(271.09, 203.31)	98.43235	0.0166626	106.9012	3.715831	191.5417	
128169379000	120199493560	None	Saccade	(164.60, 174.25)	(275.88, 216.74)	98.43235	0.03333282	140.3555	9.554778	188.1298	
128186045000	120216159064	None	Unknown	(166.76, 169.57)	(277.09, 224.48)	NaN	NaN	NaN	NaN	NaN	
128202712000	120232825599	None	Pursuit	(166.03, 169.50)	(278.29, 223.89)	98.48235	0.0166626	9.014816	0.3004939	82.73058	
128219379000	120249492097	None	Pursuit	(165.74, 169.13)	(278.62, 223.64)	98.48235	0.03333282	5.80111	0.4561325	100.562	
128236044000	120266156918	None	Pursuit	(165.23, 169.12)	(278.95, 223.37)	98.48235	0.04999542	6.244278	0.6527627	93.38947	
128252711000	120282823109	None	Unknown	(164.61, 169.01)	(280.42, 222.83)	NaN	NaN	NaN	NaN	NaN	
128269377000	120299488848	None	Fixation	(164.03, 168.87)	(279.80, 222.83)	98.54902	0.0166626	NaN	NaN	NaN	
128286044000	120316155154	None	Fixation	(163.26, 168.87)	(279.59, 222.18)	98.54902	0.03333282	NaN	NaN	NaN	
128336042000	120366151673	None	Fixation	(162.84, 169.05)	(281.45, 221.51)	98.54902	0.08332825	NaN	NaN	NaN	
128336042000	120366152202	None	Fixation	(162.84, 169.05)	(281.45, 221.51)	98.54902	0.08332825	NaN	NaN	NaN	
128352709000	120382818260	None	Fixation	(163.03, 168.92)	(281.57, 221.02)	98.54902	0.09999847	NaN	NaN	NaN	
128352709000	120382818575	None	Fixation	(163.03, 168.92)	(281.57, 221.02)	98.54902	0.09999847	NaN	NaN	NaN	
128369377000	120399485698	None	Fixation	(163.07, 169.00)	(281.52, 221.05)	98.54902	0.1166611	NaN	NaN	NaN	
128386043000	120416151684	None	Fixation	(163.01, 170.02)	(280.17, 221.65)	98.54902	0.1333313	NaN	NaN	NaN	
128402710000	120432817825	None	Blink	(162.80, 174.63)	(278.17, 225.28)	NaN	NaN	NaN	NaN	NaN	
128419377000	120449484218	None	Blink	(158.07, 179.95)	(284.55, 220.58)	NaN	NaN	NaN	NaN	NaN	
128436041000	120466147747	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
128452707000	120482813257	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
128469374000	120499479745	None	Blink	(153.25, 191.46)	(251.70, 209.16)	NaN	NaN	NaN	NaN	NaN	
128486041000	120516146251	None	Blink	(148.95, 191.02)	(280.21, 199.96)	NaN	NaN	NaN	NaN	NaN	
128502707000	120532811978	None	Blink	(151.22, 188.38)	(281.20, 200.56)	NaN	NaN	NaN	NaN	NaN	
128519373000	120549477311	None	Blink	(153.91, 185.49)	(275.56, 205.17)	NaN	NaN	NaN	NaN	NaN	
128536040000	120566143800	None	Blink	(153.50, 185.61)	(274.27, 204.07)	NaN	NaN	NaN	NaN	NaN	
128552707000	120582810317	None	Blink	(153.03, 185.75)	(274.07, 202.50)	NaN	NaN	NaN	NaN	NaN	
128569374000	120599476829	None	Blink	(152.32, 185.93)	(273.75, 201.81)	NaN	NaN	NaN	NaN	NaN	
128586041000	120616143683	None	WinkRight	(152.33, 185.81)	(273.59, 200.74)	NaN	NaN	NaN	NaN	NaN	
128602708000	120632810098	None	Saccade	(152.81, 185.06)	(274.79, 200.72)	98.68235	0.2166595	223.4788	8.858233	189.854	
128619375000	120649476592	None	Unknown	(153.26, 184.45)	(273.91, 200.92)	NaN	NaN	NaN	NaN	NaN	
128636040000	120666141160	None	Pursuit	(153.40, 184.11)	(272.96, 201.73)	98.91568	0.0166626	4.517245	0.1505748	188.3336	
128652707000	120682807369	None	Pursuit	(153.09, 184.37)	(272.25, 200.58)	98.91568	0.03333282	4.936381	0.0782242	102.512	
128669372000	120699471915	None	Pursuit	(152.03, 185.31)	(270.66, 199.70)	98.91568	0.04999542	22.38914	1.422163	303.5389	
128686039000	120716138407	None	Saccade	(150.70, 187.22)	(270.29, 199.31)	98.96568	0.01667023	28.64303	0.9547677	21.97506	
128702704000	120732802941	None	Blink	(149.21, 190.38)	(269.25, 202.02)	NaN	NaN	NaN	NaN	NaN	
128719371000	120749469439	None	Blink	(179.07, 191.71)	(260.07, 204.75)	NaN	NaN	NaN	NaN	NaN	
128736040000	120766137905	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
128752706000	120782803811	None	Blink	(220.64, 206.47)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
128769371000	120799468448	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
128786038000	120816134769	None	Blink	(194.07, 175.01)	(268.54, 197.81)	NaN	NaN	NaN	NaN	NaN	
128802704000	120832799985	None	Blink	(163.07, 175.82)	(258.07, 208.82)	NaN	NaN	NaN	NaN	NaN	
128819370000	120849465497	None	Blink	(172.65, 173.17)	(252.79, 208.93)	NaN	NaN	NaN	NaN	NaN	
128836037000	120866132016	None	Blink	(177.76, 171.84)	(255.31, 212.53)	NaN	NaN	NaN	NaN	NaN	
128852704000	120882798538	None	Blink	(179.44, 169.72)	(245.65, 212.77)	NaN	NaN	NaN	NaN	NaN	
128869372000	120899465995	None	Blink	(182.07, 169.21)	(242.42, 213.65)	NaN	NaN	NaN	NaN	NaN	
128886038000	120916131575	None	Blink	(189.43, 170.80)	(233.20, 214.02)	NaN	NaN	NaN	NaN	NaN	
128902705000	120932798326	None	Blink	(0.00, 0.00)	(234.56, 216.62)	NaN	NaN	NaN	NaN	NaN	
128919372000	120949464559	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
128936036000	120966128072	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
128952702000	120982793586	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
128969369000	120999460134	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
128986036000	121016126604	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
129002702000	121032792534	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
129019368000	121049457634	None	Blink	(280.23, 176.06)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
129036035000	121066124169	None	Blink	(249.78, 136.70)	(164.74, 215.65)	NaN	NaN	NaN	NaN	NaN	
129052702000	121082790652	None	Blink	(250.33, 175.61)	(165.45, 209.27)	NaN	NaN	NaN	NaN	NaN	
129069369000	121099457864	None	Blink	(248.66, 182.26)	(154.79, 200.83)	NaN	NaN	NaN	NaN	NaN	
129086036000	121116123679	None	Blink	(248.69, 187.66)	(156.79, 194.84)	NaN	NaN	NaN	NaN	NaN	
129102703000	121132790213	None	EyesClosed	(247.62, 189.77)	(156.21, 189.18)	NaN	NaN	NaN	NaN	NaN	
129119370000	121149456725	None	EyesClosed	(247.15, 187.29)	(159.24, 189.82)	NaN	NaN	NaN	NaN	NaN	
129136035000	121166121217	None	WinkRight	(244.63, 181.31)	(166.15, 191.87)	NaN	NaN	NaN	NaN	NaN	
129152702000	121182787720	None	Unknown	(238.51, 175.30)	(173.54, 196.94)	NaN	NaN	NaN	NaN	NaN	
129186034000	121216119233	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
129202700000	121232785146	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
129202700000	121232784287	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
129236033000	121266116765	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
129252700000	121282783305	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
129252700000	121282783053	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
129269365000	121299447319	None	Blink	(159.09, 152.16)	(296.50, 200.38)	NaN	NaN	NaN	NaN	NaN	
129286032000	121316113957	None	Blink	(164.85, 160.60)	(269.27, 197.31)	NaN	NaN	NaN	NaN	NaN	
129302699000	121332780320	None	Blink	(166.21, 161.21)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
129319366000	121349446868	None	Blink	(168.60, 160.17)	(258.96, 200.67)	NaN	NaN	NaN	NaN	NaN	
129336032000	121366112378	None	Blink	(170.22, 160.26)	(258.09, 202.67)	NaN	NaN	NaN	NaN	NaN	
129352699000	121382779209	None	Blink	(170.83, 162.28)	(257.70, 204.10)	NaN	NaN	NaN	NaN	NaN	
129369367000	121399446731	None	Blink	(169.53, 164.63)	(257.70, 205.17)	NaN	NaN	NaN	NaN	NaN	
129386033000	121416111920	None	WinkRight	(169.08, 166.54)	(259.66, 205.88)	NaN	NaN	NaN	NaN	NaN	
129402697000	121432775406	None	WinkRight	(167.09, 168.91)	(259.52, 205.69)	NaN	NaN	NaN	NaN	NaN	
129419364000	121449441924	None	Saccade	(166.08, 170.19)	(257.75, 204.98)	99.44901	0.2666626	893.0406	34.68216	94.74448	
129436031000	121466108764	None	Saccade	(166.97, 168.95)	(261.13, 206.35)	99.44901	0.2833328	18.70699	36.11658	95.60125	
129452698000	121482774944	None	Unknown	(166.87, 169.48)	(261.40, 205.68)	NaN	NaN	NaN	NaN	NaN	
129469364000	121499440489	None	Pursuit	(165.94, 170.14)	(259.40, 205.46)	99.749	0.01667023	14.00311	0.4667702	41.76289	
129486031000	121516106988	None	Pursuit	(166.50, 170.25)	(260.49, 205.62)	99.749	0.03333282	13.5719	0.3718407	286.5563	
129502697000	121532772487	None	Fixation	(166.86, 170.43)	(258.67, 206.07)	99.78233	0.01667023	NaN	NaN	NaN	
129519363000	121549438037	None	Saccade	(168.05, 170.21)	(256.74, 205.67)	99.799	0.0166626	24.27006	0.8090021	294.9022	
