TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
293034400000	284432934702	None	Fixation	(29.62, 188.95)	(357.38, 174.00)	264.0474	0.2333374	NaN	NaN	NaN	
293051067000	284449600786	None	Fixation	(30.01, 189.01)	(357.50, 173.95)	264.0474	0.25	NaN	NaN	NaN	
293067732000	284466265373	None	Fixation	(30.27, 188.94)	(358.03, 174.22)	264.0474	0.2666626	NaN	NaN	NaN	
293101064000	284499597038	None	Fixation	(29.86, 188.98)	(357.94, 174.38)	264.0474	0.2999878	NaN	NaN	NaN	
293117730000	284516262476	None	Fixation	(29.86, 188.85)	(357.69, 174.24)	264.0474	0.3166504	NaN	NaN	NaN	
293134397000	284532929188	None	Fixation	(29.48, 188.99)	(356.77, 173.82)	264.0474	0.333313	NaN	NaN	NaN	
293151063000	284549594828	None	Fixation	(28.18, 191.74)	(356.24, 172.19)	264.0474	0.3500061	NaN	NaN	NaN	
293167730000	284566261067	None	Saccade	(24.80, 197.48)	(353.09, 167.62)	264.3974	0.0166626	81.9025	2.730083	177.9625	
293184397000	284582927695	None	Unknown	(25.64, 197.94)	(352.29, 166.98)	NaN	NaN	NaN	NaN	NaN	
293201063000	284599593324	None	Pursuit	(25.76, 197.64)	(352.55, 167.00)	264.4307	0.0166626	3.950539	0.1316846	188.8754	
293217729000	284616258931	None	Pursuit	(25.08, 197.96)	(352.58, 166.77)	264.4307	0.0333252	9.271061	0.2302825	74.395	
293234396000	284632926034	None	Unknown	(25.51, 197.66)	(352.10, 166.55)	NaN	NaN	NaN	NaN	NaN	
293251062000	284649591157	None	Fixation	(24.96, 197.71)	(351.53, 166.18)	264.4807	0.0166626	NaN	NaN	NaN	
293267729000	284666258017	None	Fixation	(25.50, 197.49)	(352.64, 166.91)	264.4807	0.0333252	NaN	NaN	NaN	
293284396000	284682924870	None	Fixation	(24.77, 197.56)	(352.74, 166.69)	264.4807	0.05001831	NaN	NaN	NaN	
293301061000	284699589269	None	Fixation	(25.59, 197.43)	(352.60, 166.67)	264.4807	0.06668091	NaN	NaN	NaN	
293317728000	284716255644	None	Fixation	(25.20, 197.64)	(352.06, 166.29)	264.4807	0.08334351	NaN	NaN	NaN	
293334395000	284732922503	None	Fixation	(25.67, 197.53)	(353.06, 166.81)	264.4807	0.1000061	NaN	NaN	NaN	
293351061000	284749587851	None	Fixation	(24.97, 197.78)	(352.73, 166.55)	264.4807	0.1166687	NaN	NaN	NaN	
293367730000	284766256448	None	Fixation	(25.07, 197.75)	(352.61, 166.64)	264.4807	0.1333313	NaN	NaN	NaN	
293367730000	284766256475	None	Fixation	(25.07, 197.75)	(352.61, 166.64)	264.4807	0.1333313	NaN	NaN	NaN	
293384396000	284782922108	None	Fixation	(24.88, 197.65)	(351.07, 165.70)	264.4807	0.1499939	NaN	NaN	NaN	
293401061000	284799586699	None	Fixation	(24.34, 197.96)	(352.54, 166.49)	264.4807	0.166687	NaN	NaN	NaN	
293417728000	284816253341	None	Fixation	(26.10, 197.30)	(352.76, 166.59)	264.4807	0.1833496	NaN	NaN	NaN	
293434396000	284832920959	None	Fixation	(24.78, 197.91)	(352.42, 166.19)	264.4807	0.2000122	NaN	NaN	NaN	
293451063000	284849587562	None	Fixation	(24.23, 198.07)	(352.86, 166.57)	264.4807	0.2166748	NaN	NaN	NaN	
293467727000	284866251280	None	Fixation	(24.78, 197.63)	(352.80, 166.64)	264.4807	0.2333374	NaN	NaN	NaN	
293484393000	284882916789	None	Fixation	(24.16, 197.79)	(352.20, 166.39)	264.4807	0.25	NaN	NaN	NaN	
293501060000	284899583418	None	Fixation	(24.56, 198.22)	(352.26, 166.31)	264.4807	0.2666626	NaN	NaN	NaN	
293517726000	284916249036	None	Fixation	(24.38, 198.01)	(352.35, 166.32)	264.4807	0.2833252	NaN	NaN	NaN	
293551062000	284949584247	None	Fixation	(25.41, 197.78)	(351.53, 166.04)	264.4807	0.3166809	NaN	NaN	NaN	
293567727000	284966248878	None	Fixation	(24.09, 198.24)	(352.14, 166.22)	264.4807	0.3333435	NaN	NaN	NaN	
293584394000	284982915799	None	Fixation	(24.57, 198.20)	(352.40, 166.53)	264.4807	0.3500061	NaN	NaN	NaN	
293601059000	284999580108	None	Fixation	(24.17, 198.38)	(350.75, 165.54)	264.4807	0.3666687	NaN	NaN	NaN	
293617725000	285016245733	None	Fixation	(25.03, 198.22)	(351.67, 166.00)	264.4807	0.3833313	NaN	NaN	NaN	
293634392000	285032912345	None	Fixation	(25.92, 198.13)	(352.26, 166.23)	264.4807	0.3999939	NaN	NaN	NaN	
293651059000	285049579274	None	Fixation	(25.54, 198.15)	(350.66, 165.52)	264.4807	0.4166565	NaN	NaN	NaN	
293667727000	285066246559	None	Fixation	(25.10, 198.32)	(351.80, 166.20)	264.4807	0.4333496	NaN	NaN	NaN	
293684394000	285082913510	None	Fixation	(25.49, 198.21)	(351.97, 166.30)	264.4807	0.4500122	NaN	NaN	NaN	
293701057000	285099575807	None	Fixation	(24.89, 198.54)	(351.97, 166.25)	264.4807	0.4666748	NaN	NaN	NaN	
293717724000	285116242904	None	Fixation	(26.34, 198.18)	(352.45, 166.41)	264.4807	0.4833374	NaN	NaN	NaN	
293734391000	285132909388	None	Fixation	(24.30, 198.65)	(351.69, 166.39)	264.4807	0.5	NaN	NaN	NaN	
293751057000	285149574880	None	Fixation	(25.10, 198.63)	(351.93, 166.41)	264.4807	0.5166626	NaN	NaN	NaN	
293767724000	285166241274	None	Fixation	(25.19, 198.58)	(352.28, 166.47)	264.4807	0.5333252	NaN	NaN	NaN	
293784391000	285182908114	None	Fixation	(25.02, 198.58)	(352.43, 166.50)	264.4807	0.5499878	NaN	NaN	NaN	
293784391000	285182907873	None	Fixation	(25.02, 198.58)	(352.43, 166.50)	264.4807	0.5499878	NaN	NaN	NaN	
293801056000	285199573116	None	Fixation	(25.19, 198.66)	(350.90, 165.79)	264.4807	0.5666809	NaN	NaN	NaN	
293817723000	285216239112	None	Fixation	(26.21, 198.71)	(351.74, 166.48)	264.4807	0.5833435	NaN	NaN	NaN	
293834391000	285232906757	None	Fixation	(26.03, 198.62)	(351.40, 166.23)	264.4807	0.6000061	NaN	NaN	NaN	
293851058000	285249573360	None	Fixation	(25.92, 198.61)	(351.85, 166.53)	264.4807	0.6166687	NaN	NaN	NaN	
293867722000	285266236993	None	Fixation	(25.36, 198.86)	(352.10, 166.53)	264.4807	0.6333313	NaN	NaN	NaN	
293884388000	285282902585	None	Fixation	(26.35, 198.50)	(351.62, 166.62)	264.4807	0.6499939	NaN	NaN	NaN	
293901055000	285299569195	None	Fixation	(25.42, 198.89)	(351.37, 166.51)	264.4807	0.6666565	NaN	NaN	NaN	
