TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
245168209000	236601354784	None	Unknown	(55.48, 182.48)	(300.54, 206.41)	NaN	NaN	NaN	NaN	NaN	
245184876000	236618021534	None	Fixation	(56.09, 182.40)	(299.43, 206.44)	216.0978	0.0166626	NaN	NaN	NaN	
245201542000	236634687260	None	Fixation	(56.29, 182.65)	(299.63, 206.50)	216.0978	0.03334045	NaN	NaN	NaN	
245218209000	236651354098	None	Fixation	(56.61, 182.78)	(298.91, 206.68)	216.0978	0.05000305	NaN	NaN	NaN	
245234876000	236668020833	None	Fixation	(56.92, 182.85)	(298.60, 206.63)	216.0978	0.06666565	NaN	NaN	NaN	
245251543000	236684687627	None	Fixation	(56.74, 182.84)	(299.07, 206.55)	216.0978	0.08332825	NaN	NaN	NaN	
245268208000	236701352746	None	Fixation	(56.68, 183.02)	(298.79, 206.38)	216.0978	0.1000061	NaN	NaN	NaN	
245284874000	236718018141	None	Fixation	(55.87, 183.43)	(298.85, 206.17)	216.0978	0.1166687	NaN	NaN	NaN	
245301541000	236734684979	None	Fixation	(56.30, 183.48)	(298.57, 205.94)	216.0978	0.1333313	NaN	NaN	NaN	
245318207000	236751350723	None	Fixation	(53.54, 183.98)	(300.61, 205.32)	216.0978	0.1499939	NaN	NaN	NaN	
245334874000	236768017459	None	Saccade	(48.60, 185.99)	(305.29, 203.86)	216.2478	0.01667786	65.69102	2.189701	70.25112	
245351540000	236784683517	None	Unknown	(48.77, 186.08)	(304.55, 203.18)	NaN	NaN	NaN	NaN	NaN	
245368207000	236801350033	None	Pursuit	(48.28, 186.24)	(304.83, 203.07)	216.2812	0.0166626	6.339258	0.2113086	59.58065	
245384874000	236818016841	None	Pursuit	(48.59, 185.99)	(304.31, 202.87)	216.2812	0.0333252	4.91521	0.07980665	103.7878	
245418207000	236851349371	None	Fixation	(48.58, 186.32)	(304.09, 202.68)	216.3312	0.0166626	NaN	NaN	NaN	
245434875000	236868017097	None	Fixation	(48.78, 186.28)	(303.58, 202.56)	216.3312	0.0333252	NaN	NaN	NaN	
245451542000	236884683876	None	Fixation	(49.19, 186.39)	(302.95, 202.33)	216.3312	0.05000305	NaN	NaN	NaN	
245451542000	236884683895	None	Fixation	(49.19, 186.39)	(302.95, 202.33)	216.3312	0.05000305	NaN	NaN	NaN	
245468207000	236901348635	None	Fixation	(49.38, 186.46)	(302.71, 202.42)	216.3312	0.06666565	NaN	NaN	NaN	
245484874000	236918015477	None	Fixation	(49.93, 186.46)	(302.28, 202.26)	216.3312	0.08332825	NaN	NaN	NaN	
245501538000	236934679199	None	Fixation	(49.85, 186.46)	(301.80, 202.36)	216.3312	0.09999084	NaN	NaN	NaN	
245518205000	236951346029	None	Fixation	(49.67, 186.54)	(302.13, 202.39)	216.3312	0.1166534	NaN	NaN	NaN	
245534874000	236968014731	None	Fixation	(50.16, 186.45)	(301.73, 202.27)	216.3312	0.1333313	NaN	NaN	NaN	
245551540000	236984680521	None	Fixation	(50.26, 186.44)	(301.72, 202.24)	216.3312	0.1499939	NaN	NaN	NaN	
245568205000	237001345375	None	Fixation	(50.05, 186.40)	(301.64, 202.30)	216.3312	0.1666565	NaN	NaN	NaN	
245584871000	237018011085	None	Fixation	(50.05, 186.26)	(301.65, 202.12)	216.3312	0.1833191	NaN	NaN	NaN	
245601538000	237034677900	None	Fixation	(49.98, 186.34)	(302.09, 201.87)	216.3312	0.1999969	NaN	NaN	NaN	
245618205000	237051344655	None	Fixation	(49.66, 186.82)	(302.04, 201.96)	216.3312	0.2166595	NaN	NaN	NaN	
245634871000	237068010441	None	Fixation	(49.32, 186.42)	(301.85, 201.76)	216.3312	0.2333221	NaN	NaN	NaN	
245651538000	237084677183	None	Fixation	(49.54, 186.10)	(302.09, 201.75)	216.3312	0.2499847	NaN	NaN	NaN	
245668204000	237101342912	None	Fixation	(49.73, 186.27)	(301.56, 201.87)	216.3312	0.2666626	NaN	NaN	NaN	
245684871000	237118009711	None	Fixation	(50.64, 185.71)	(301.31, 201.72)	216.3312	0.2833252	NaN	NaN	NaN	
245701536000	237134674512	None	Fixation	(49.60, 187.17)	(300.44, 200.75)	216.3312	0.2999878	NaN	NaN	NaN	
245718203000	237151341240	None	Saccade	(43.22, 197.15)	(297.14, 192.57)	216.6312	0.0166626	145.568	4.852266	185.3052	
245734869000	237168007080	None	Saccade	(39.77, 204.30)	(292.95, 187.13)	216.6312	0.03334045	97.77003	8.097462	180.5176	
245734869000	237168006861	None	Saccade	(39.77, 204.30)	(292.95, 187.13)	216.6312	0.03334045	97.77003	8.097462	180.5176	
245751536000	237184673650	None	Unknown	(40.66, 202.57)	(292.70, 187.06)	NaN	NaN	NaN	NaN	NaN	
245768204000	237201341356	None	Pursuit	(41.68, 201.86)	(292.23, 187.26)	216.6812	0.0166626	15.29273	0.5097576	221.8134	
245784871000	237218008094	None	Pursuit	(42.30, 201.54)	(292.45, 187.59)	216.6812	0.03334045	8.608977	0.794975	224.6606	
245801536000	237234673009	None	Pursuit	(42.74, 201.00)	(292.78, 187.97)	216.6812	0.05000305	8.569654	1.070411	219.956	
245818202000	237251338712	None	Fixation	(42.51, 200.77)	(292.96, 188.17)	216.7312	0.0166626	NaN	NaN	NaN	
245851535000	237284671591	None	Fixation	(42.64, 200.59)	(292.34, 188.04)	216.7478	0.0333252	NaN	NaN	NaN	
245884869000	237318004982	None	Fixation	(42.20, 200.56)	(293.18, 188.21)	216.7478	0.06666565	NaN	NaN	NaN	
245884869000	237318005015	None	Fixation	(42.20, 200.56)	(293.18, 188.21)	216.7478	0.06666565	NaN	NaN	NaN	
245901535000	237334670759	None	Fixation	(41.96, 200.58)	(293.22, 188.11)	216.7478	0.08332825	NaN	NaN	NaN	
245918202000	237351337532	None	Fixation	(41.74, 200.61)	(293.80, 187.97)	216.7478	0.1000061	NaN	NaN	NaN	
245934867000	237368002369	None	Fixation	(40.45, 200.86)	(294.07, 187.78)	216.7478	0.1166687	NaN	NaN	NaN	
245951534000	237384669230	None	Fixation	(40.52, 200.62)	(294.70, 187.71)	216.7478	0.1333313	NaN	NaN	NaN	
245968202000	237401336909	None	Fixation	(39.83, 200.76)	(295.57, 187.77)	216.7478	0.1499939	NaN	NaN	NaN	
245984869000	237418003608	None	Fixation	(39.64, 200.77)	(295.79, 187.44)	216.7478	0.1666718	NaN	NaN	NaN	
246001535000	237434669394	None	Fixation	(39.49, 200.85)	(296.65, 187.60)	216.7478	0.1833344	NaN	NaN	NaN	
246018202000	237451336182	None	Fixation	(39.38, 200.93)	(297.07, 187.52)	216.7478	0.1999969	NaN	NaN	NaN	
246034867000	237468000962	None	Fixation	(38.37, 201.67)	(297.73, 187.75)	216.7478	0.2166595	NaN	NaN	NaN	
246034867000	237468000701	None	Fixation	(38.37, 201.67)	(297.73, 187.75)	216.7478	0.2166595	NaN	NaN	NaN	
246051533000	237484666561	None	Saccade	(46.31, 192.91)	(301.29, 197.79)	216.9645	0.01667786	145.3262	4.844206	191.3401	
246068200000	237501333312	None	Saccade	(52.54, 187.09)	(302.79, 205.35)	216.9645	0.03334045	104.8493	8.33232	194.063	
246084866000	237517999064	None	Unknown	(57.77, 183.11)	(301.91, 211.40)	NaN	NaN	NaN	NaN	NaN	
246101533000	237534666799	None	Pursuit	(62.58, 179.31)	(302.00, 217.49)	217.0145	0.0166626	75.44559	2.514853	218.7059	
246118200000	237551332654	None	Pursuit	(68.49, 174.52)	(302.28, 224.46)	217.0145	0.03334045	93.52425	5.632212	218.2953	
246151533000	237584665339	None	Pursuit	(72.73, 171.61)	(301.09, 229.11)	217.0145	0.06666565	63.27309	7.737204	219.4378	
