0,1.809832,137366323900,0.2,19.16826,24,0.9824187
1,0.8001034,140172040400,0.2,19.7247,296,0.7776586
2,1.876154,143094200100,0.2,19.25042,120,0.8110271
3,0.3873309,145415238200,0.2,18.41516,344,0.7726257
4,0.3409685,147618808400,0.2,23.03983,152,0.7192293
5,1.085162,150524688500,0.2,21.27499,248,0.9307735
6,1.225729,153713855700,0.2,20.44645,240,0.9070448
7,1.673812,157454811400,0.2,22.50069,8,0.8893886
8,0.2367393,159908637700,0.2,16.56361,48,0.7872201
9,0.8929117,162730831900,0.2,18.71455,320,0.8774549
10,0.297386,164033247600,0.2,16.4164,176,0.7050265
11,0.5803615,166420676100,0.2,17.94073,168,0.9674796
12,0.7456394,169193032900,0.2,21.14841,224,0.7908013
13,0.5614713,171631201400,0.2,17.76021,352,0.9923998
14,0.9165853,174769938200,0.2,17.89356,144,0.7817853
15,0.5883629,177240830400,0.2,23.87525,232,0.9381893
16,1.851216,181231627300,0.2,23.90505,200,0.9741365
17,0.9884554,184487815300,0.2,16.98882,32,0.8765887
18,1.034848,187494249900,0.2,19.77011,328,0.8002043
19,0.8061304,189280103600,0.2,20.89444,216,0.8233197
20,0.7585837,191952361200,0.2,18.63607,272,0.8495017
21,0.937322,194807269000,0.2,21.94848,128,0.7578518
22,0.4531703,197178734400,0.2,19.47132,304,0.9114858
23,0.6966568,199866875400,0.2,23.02103,72,0.9817623
24,0.6771592,201703331500,0.2,16.62399,104,0.7292838
25,1.20033,204776171400,0.2,22.88421,280,0.9458225
26,0.8546595,207647782200,0.2,20.85522,80,0.8366765
27,0.6442099,210286337600,0.2,23.11989,336,0.7623267
28,1.028467,213191963300,0.2,18.14256,288,0.8439845
29,0.9094616,215162325100,0.2,16.81929,40,0.8916932
30,0.7533202,216932316700,0.2,20.94204,112,0.9953569
31,1.305854,220372253400,0.2,19.4127,184,0.7693326
32,0.3544976,222609253100,0.2,20.27092,256,0.9793935
33,0.3526903,225030813300,0.2,18.60493,96,0.7293002
34,1.221088,228136738000,0.2,20.62104,56,0.8010433
35,0.8603557,230924782800,0.2,18.7122,264,0.7305195
36,0.5410981,233295852500,0.2,16.74108,192,0.9615003
37,0.7809389,236101357100,0.2,18.91128,88,0.7904961
38,1.152033,239641422300,0.2,16.01956,160,0.7779845
39,0.3591235,241878625800,0.2,17.56923,0,0.9366308
40,0.3849621,244600362200,0.2,20.38952,312,0.9853646
41,0.4272405,247055406800,0.2,20.61715,136,0.9828459
42,1.760093,250945576600,0.2,17.05143,16,0.8426853
43,1.677881,254619143700,0.2,16.68346,208,0.9983055
44,2.465538,259361389400,0.2,16.47707,64,0.8416017
