TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
325567409000	316996538411	None	Saccade	(71.82, 167.17)	(273.57, 195.52)	296.647	0.0166626	72.39984	2.709337	176.1387	
325584075000	317013204030	None	Saccade	(66.23, 176.92)	(0.00, 0.00)	296.647	0.0333252	138.3465	7.011322	14.25071	
325600742000	317029871298	None	Pursuit	(66.43, 177.24)	(0.00, 0.00)	296.6804	0.0166626	0	0	0	
325617409000	317046537252	None	Pursuit	(66.17, 177.35)	(0.00, 0.00)	296.697	0.0166626	3.435212	0.1145071	53.98525	
325650744000	317079871495	None	Unknown	(66.82, 177.21)	(267.99, 185.21)	NaN	NaN	NaN	NaN	NaN	
325667407000	317096534126	None	Pursuit	(66.12, 177.28)	(0.00, 0.00)	296.747	0.0166626	0	0	0	
325684074000	317113200957	None	Pursuit	(66.26, 177.18)	(0.00, 0.00)	296.747	0.0333252	0	0	0	
325700741000	317129867342	None	Fixation	(66.42, 177.34)	(0.00, 0.00)	296.747	0.04998779	NaN	NaN	NaN	
325717407000	317146532984	None	Saccade	(66.37, 177.40)	(267.91, 196.69)	296.797	0.0166626	141.0988	4.703294	193.4045	
325734074000	317163199625	None	Fixation	(66.17, 177.18)	(0.00, 0.00)	296.747	0.08331299	NaN	NaN	NaN	
325750741000	317179866184	None	Pursuit	(66.71, 177.31)	(0.00, 0.00)	296.8304	0.01669312	0	0	0	
325767407000	317196532185	None	Pursuit	(66.38, 177.31)	(0.00, 0.00)	296.8304	0.03335571	0	0	0	
325784074000	317213198706	None	Fixation	(66.11, 177.03)	(0.00, 0.00)	296.747	0.1333313	NaN	NaN	NaN	
325800739000	317229863066	None	Saccade	(66.33, 176.96)	(267.75, 184.62)	296.8804	0.0166626	148.3988	4.946627	12.21085	
325817406000	317246529711	None	Saccade	(66.49, 177.33)	(270.29, 196.91)	296.8804	0.0333252	154.396	0.9809319	108.4547	
325834075000	317263198289	None	Fixation	(66.25, 177.05)	(0.00, 0.00)	296.747	0.1833191	NaN	NaN	NaN	
325850741000	317279863909	None	Pursuit	(66.89, 177.32)	(0.00, 0.00)	296.9304	0.0166626	0	0	0	
325867406000	317296528524	None	Pursuit	(66.53, 177.18)	(0.00, 0.00)	296.9304	0.0333252	0	0	0	
325884073000	317313195316	None	Fixation	(66.68, 177.22)	(257.28, 196.63)	296.747	0.2333374	NaN	NaN	NaN	
325900739000	317329860772	None	Saccade	(66.50, 177.29)	(273.59, 193.14)	296.9804	0.0166626	205.1927	6.839755	90.94165	
325917406000	317346527363	None	Saccade	(66.04, 177.53)	(294.66, 158.48)	296.9804	0.0333252	498.9924	21.90067	57.42018	
325934071000	317363191994	None	Fixation	(66.77, 177.53)	(0.00, 0.00)	296.747	0.2833252	NaN	NaN	NaN	
325934071000	317363191971	None	Fixation	(66.77, 177.53)	(0.00, 0.00)	296.747	0.2833252	NaN	NaN	NaN	
325950738000	317379858596	None	Fixation	(66.44, 177.60)	(245.78, 193.11)	296.747	0.2999878	NaN	NaN	NaN	
325967405000	317396525554	None	Fixation	(66.01, 177.61)	(0.00, 0.00)	296.747	0.3166504	NaN	NaN	NaN	
325984071000	317413190841	None	Pursuit	(66.24, 177.70)	(0.00, 0.00)	297.0637	0.0166626	0	0	0	
326000738000	317429857646	None	Fixation	(65.97, 177.53)	(286.92, 167.48)	296.747	0.3499756	NaN	NaN	NaN	
326017405000	317446524093	None	Saccade	(66.36, 177.43)	(0.00, 0.00)	297.097	0.01669312	0	0	0	
326034070000	317463188703	None	Saccade	(66.53, 177.78)	(267.25, 183.78)	297.097	0.03335571	314.1557	10.47186	243.3528	
326050737000	317479855843	None	Saccade	(66.73, 177.45)	(281.43, 178.91)	297.097	0.05001831	184.4228	5.196481	218.6479	
326067404000	317496522196	None	Fixation	(66.66, 177.50)	(267.18, 184.05)	296.747	0.4166565	NaN	NaN	NaN	
326084070000	317513187549	None	Pursuit	(66.49, 177.58)	(267.03, 183.63)	297.1637	0.0166626	5.420435	0.1806812	353.594	
326117404000	317546521063	None	Pursuit	(66.03, 177.97)	(267.14, 183.94)	297.1637	0.04998779	1.318446	0.0465515	355.1085	
326134070000	317563186699	None	Fixation	(66.64, 177.83)	(267.02, 183.54)	296.747	0.4833069	NaN	NaN	NaN	
326150737000	317579853022	None	Fixation	(65.70, 177.99)	(267.12, 183.39)	296.747	0.5	NaN	NaN	NaN	
326167403000	317596518636	None	Fixation	(66.55, 178.03)	(266.98, 183.75)	296.747	0.5166626	NaN	NaN	NaN	
326184070000	317613185253	None	Fixation	(66.48, 177.83)	(267.16, 183.97)	296.747	0.5333252	NaN	NaN	NaN	
326200737000	317629851871	None	Fixation	(66.12, 177.95)	(266.89, 183.80)	296.747	0.5499878	NaN	NaN	NaN	
326217403000	317646517481	None	Fixation	(66.67, 178.15)	(267.01, 183.60)	296.747	0.5666504	NaN	NaN	NaN	
326234070000	317663184101	None	Fixation	(66.25, 178.12)	(0.00, 0.00)	296.747	0.583313	NaN	NaN	NaN	
326250736000	317679849701	None	Fixation	(65.98, 178.25)	(267.13, 183.38)	296.747	0.5999756	NaN	NaN	NaN	
326267403000	317696516331	None	Fixation	(65.99, 178.31)	(266.88, 183.52)	296.747	0.6166687	NaN	NaN	NaN	
326284070000	317713182961	None	Fixation	(66.23, 178.35)	(267.30, 183.41)	296.747	0.6333313	NaN	NaN	NaN	
326300735000	317729847554	None	Fixation	(66.33, 178.58)	(266.75, 183.37)	296.747	0.6499939	NaN	NaN	NaN	
326317402000	317746514155	None	Fixation	(66.40, 178.76)	(266.68, 183.23)	296.747	0.6666565	NaN	NaN	NaN	
326334069000	317763180791	None	Saccade	(64.75, 182.89)	(264.64, 179.86)	297.4137	0.0166626	54.79776	1.826592	175.33	
326350735000	317779846421	None	Pursuit	(64.69, 183.01)	(264.25, 179.71)	297.4137	0.0333252	5.176976	1.75391	338.5468	
326367402000	317796513022	None	Pursuit	(64.97, 183.00)	(264.09, 179.66)	297.447	0.0166626	3.392942	0.1130981	254.7647	
326367402000	317796513025	None	Pursuit	(64.97, 183.00)	(264.09, 179.66)	297.447	0.0166626	3.392942	0.1130981	254.7647	
326384069000	317813179632	None	Pursuit	(64.33, 182.61)	(264.11, 179.66)	297.447	0.0333252	9.22812	0.2227565	125.0304	
326400735000	317829845281	None	Unknown	(65.08, 182.92)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
326417402000	317846511873	None	Fixation	(64.02, 182.93)	(264.26, 179.67)	297.497	0.0166626	NaN	NaN	NaN	
326434067000	317863176476	None	Fixation	(64.97, 182.67)	(264.00, 179.40)	297.497	0.0333252	NaN	NaN	NaN	
326450734000	317879843113	None	Fixation	(64.29, 182.73)	(264.14, 179.43)	297.497	0.04998779	NaN	NaN	NaN	
326467401000	317896509704	None	Fixation	(64.56, 182.85)	(264.13, 179.30)	297.497	0.06665039	NaN	NaN	NaN	
326484067000	317913175340	None	Fixation	(64.42, 182.60)	(264.26, 179.24)	297.497	0.08331299	NaN	NaN	NaN	
326500736000	317929843964	None	Fixation	(64.39, 182.66)	(264.22, 179.21)	297.497	0.09997559	NaN	NaN	NaN	
326517402000	317946509576	None	Fixation	(64.87, 182.53)	(264.75, 179.37)	297.497	0.1166382	NaN	NaN	NaN	
326534066000	317963173186	None	Fixation	(64.36, 182.50)	(264.28, 179.17)	297.497	0.1333313	NaN	NaN	NaN	
326567399000	317996505412	None	Fixation	(64.78, 182.44)	(264.45, 179.25)	297.497	0.1666565	NaN	NaN	NaN	
326584066000	318013172051	None	Saccade	(67.49, 178.57)	(266.92, 183.05)	297.6637	0.0166626	58.02078	1.934026	180.9708	
326600733000	318029838671	None	Saccade	(71.23, 172.29)	(269.95, 190.17)	297.6637	0.0333252	90.02409	5.015265	182.8466	
326617400000	318046505272	None	Unknown	(71.74, 172.37)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
326634066000	318063170905	None	Pursuit	(71.49, 172.90)	(268.97, 191.56)	297.7137	0.0166626	7.132735	0.2377578	11.78724	
326650733000	318079837525	None	Pursuit	(71.31, 172.65)	(269.89, 191.57)	297.7137	0.0333252	3.730408	0.2082838	43.28569	
326667398000	318096502155	None	Unknown	(70.90, 172.24)	(270.35, 191.20)	NaN	NaN	NaN	NaN	NaN	
326684065000	318113168784	None	Fixation	(70.45, 171.90)	(271.11, 191.12)	297.7637	0.0166626	NaN	NaN	NaN	
326700732000	318129835362	None	Fixation	(70.38, 171.88)	(270.84, 190.53)	297.7637	0.0333252	NaN	NaN	NaN	
