TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
269901299000	261297902850	None	Fixation	(44.19, 187.34)	(362.06, 179.51)	240.9643	0.1499939	NaN	NaN	NaN	
269917965000	261314568551	None	Fixation	(44.99, 189.19)	(361.45, 181.41)	240.9643	0.1666565	NaN	NaN	NaN	
269917965000	261314568086	None	Fixation	(44.99, 189.19)	(361.45, 181.41)	240.9643	0.1666565	NaN	NaN	NaN	
269951299000	261347901707	None	Blink	(0.00, 0.00)	(344.30, 185.75)	NaN	NaN	NaN	NaN	NaN	
269967967000	261364569382	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
269984634000	261381235921	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
270001299000	261397900568	None	Blink	(55.68, 210.47)	(316.15, 183.16)	NaN	NaN	NaN	NaN	NaN	
270017966000	261414567253	None	Unknown	(36.88, 195.72)	(362.86, 173.98)	NaN	NaN	NaN	NaN	NaN	
270017966000	261414566790	None	Unknown	(36.88, 195.72)	(362.86, 173.98)	NaN	NaN	NaN	NaN	NaN	
270034631000	261431231437	None	Saccade	(44.02, 193.51)	(359.46, 177.95)	241.2309	0.0166626	92.02304	3.067435	239.7757	
270084632000	261481231835	None	Pursuit	(44.04, 187.13)	(364.35, 180.97)	241.2643	0.03334045	7.471967	1.610567	192.6667	
270101297000	261497896273	None	Pursuit	(44.08, 186.71)	(363.49, 180.77)	241.2643	0.05000305	5.251113	1.776506	190.78	
270101297000	261497896315	None	Pursuit	(44.08, 186.71)	(363.49, 180.77)	241.2643	0.05000305	5.251113	1.776506	190.78	
270134631000	261531229533	None	Fixation	(44.48, 186.47)	(362.36, 180.47)	241.3309	0.0166626	NaN	NaN	NaN	
270151298000	261547896408	None	Fixation	(44.85, 186.16)	(362.40, 180.41)	241.3476	0.01667786	NaN	NaN	NaN	
270151298000	261547895740	None	Fixation	(44.85, 186.16)	(362.40, 180.41)	241.3476	0.01667786	NaN	NaN	NaN	
270184629000	261581226724	None	Fixation	(45.01, 186.38)	(362.88, 180.40)	241.3476	0.05000305	NaN	NaN	NaN	
270201296000	261597893000	None	Fixation	(45.12, 186.40)	(362.44, 180.24)	241.3476	0.06666565	NaN	NaN	NaN	
270217963000	261614559685	None	Fixation	(45.47, 186.28)	(362.01, 180.08)	241.3476	0.08334351	NaN	NaN	NaN	
270234629000	261631225241	None	Fixation	(45.40, 186.28)	(362.18, 180.03)	241.3476	0.1000061	NaN	NaN	NaN	
270234629000	261631224848	None	Fixation	(45.40, 186.28)	(362.18, 180.03)	241.3476	0.1000061	NaN	NaN	NaN	
270267961000	261664556553	None	Fixation	(45.73, 186.64)	(361.01, 179.62)	241.3476	0.1333313	NaN	NaN	NaN	
270267961000	261664556490	None	Fixation	(45.73, 186.64)	(361.01, 179.62)	241.3476	0.1333313	NaN	NaN	NaN	
270267961000	261664556103	None	Fixation	(45.73, 186.64)	(361.01, 179.62)	241.3476	0.1333313	NaN	NaN	NaN	
270301296000	261697890716	None	Fixation	(45.31, 186.99)	(361.29, 179.80)	241.3476	0.1666718	NaN	NaN	NaN	
270317963000	261714557714	None	Fixation	(45.48, 186.88)	(361.65, 179.62)	241.3476	0.1833344	NaN	NaN	NaN	
270334630000	261731224033	None	Fixation	(45.14, 186.97)	(361.40, 179.64)	241.3476	0.2000122	NaN	NaN	NaN	
270351296000	261747889561	None	Fixation	(44.90, 186.89)	(359.80, 179.17)	241.3476	0.2166748	NaN	NaN	NaN	
270351296000	261747889202	None	Fixation	(44.90, 186.89)	(359.80, 179.17)	241.3476	0.2166748	NaN	NaN	NaN	
270384630000	261781222784	None	Fixation	(45.35, 186.80)	(360.05, 179.49)	241.3476	0.25	NaN	NaN	NaN	
270401293000	261797885467	None	Fixation	(45.62, 186.79)	(361.20, 180.10)	241.3476	0.2666626	NaN	NaN	NaN	
270417966000	261814558040	None	Fixation	(45.29, 187.98)	(359.96, 178.70)	241.3476	0.2833405	NaN	NaN	NaN	
270434628000	261831219660	None	Saccade	(37.85, 197.89)	(356.85, 171.33)	241.6309	0.0166626	152.3729	5.079096	187.0284	
270451295000	261847886259	None	Saccade	(35.56, 200.94)	(355.12, 168.42)	241.6309	0.0333252	46.95375	6.644221	23.88847	
270467960000	261864550927	None	Pursuit	(35.54, 200.13)	(356.44, 168.60)	241.6642	0.01667786	16.45156	0.5483855	110.9396	
270484627000	261881217566	None	Pursuit	(35.74, 199.93)	(356.54, 168.41)	241.6809	0.0166626	3.376227	0.1125409	211.8864	
270517960000	261914549761	None	Unknown	(35.53, 199.77)	(356.44, 168.04)	NaN	NaN	NaN	NaN	NaN	
270534627000	261931216381	None	Fixation	(35.58, 199.75)	(356.93, 168.21)	241.7309	0.01667786	NaN	NaN	NaN	
270551294000	261947883035	None	Fixation	(35.31, 199.92)	(356.61, 168.03)	241.7309	0.03334045	NaN	NaN	NaN	
270567959000	261964547603	None	Fixation	(34.81, 199.82)	(356.72, 167.84)	241.7309	0.05000305	NaN	NaN	NaN	
270584625000	261981213221	None	Fixation	(34.98, 199.82)	(356.44, 167.73)	241.7309	0.06666565	NaN	NaN	NaN	
270601292000	261997879913	None	Fixation	(35.08, 199.63)	(356.95, 167.77)	241.7309	0.08334351	NaN	NaN	NaN	
270617958000	262014545777	None	Fixation	(35.16, 199.61)	(357.24, 167.70)	241.7309	0.1000061	NaN	NaN	NaN	
270634625000	262031212433	None	Fixation	(35.03, 199.66)	(358.18, 168.04)	241.7309	0.1166687	NaN	NaN	NaN	
270651292000	262047878695	None	Fixation	(35.01, 199.58)	(357.76, 168.00)	241.7309	0.1333313	NaN	NaN	NaN	
270667957000	262064543330	None	Fixation	(34.97, 199.50)	(356.89, 167.58)	241.7309	0.1500092	NaN	NaN	NaN	
270684624000	262081210189	None	Fixation	(35.21, 199.52)	(357.43, 167.59)	241.7309	0.1666718	NaN	NaN	NaN	
270684624000	262081210113	None	Fixation	(35.21, 199.52)	(357.43, 167.59)	241.7309	0.1666718	NaN	NaN	NaN	
270701291000	262097876684	None	Fixation	(35.19, 199.36)	(357.61, 167.69)	241.7309	0.1833344	NaN	NaN	NaN	
270717957000	262114542180	None	Fixation	(34.85, 199.38)	(356.49, 167.57)	241.7309	0.1999969	NaN	NaN	NaN	
270734624000	262131208808	None	Fixation	(35.14, 199.35)	(356.25, 167.74)	241.7309	0.2166748	NaN	NaN	NaN	
270751291000	262147875445	None	Fixation	(36.33, 199.00)	(357.68, 168.26)	241.7309	0.2333374	NaN	NaN	NaN	
270767959000	262164543083	None	Fixation	(35.95, 198.87)	(357.64, 168.23)	241.7309	0.25	NaN	NaN	NaN	
270784625000	262181208675	None	Fixation	(35.66, 198.97)	(358.18, 168.42)	241.7309	0.2666626	NaN	NaN	NaN	
270801289000	262197872275	None	Fixation	(35.10, 199.05)	(357.70, 168.18)	241.7309	0.2833405	NaN	NaN	NaN	
270817956000	262214538966	None	Fixation	(35.79, 198.92)	(356.96, 168.28)	241.7309	0.3000031	NaN	NaN	NaN	
270834624000	262231206596	None	Fixation	(35.16, 198.97)	(356.56, 167.90)	241.7309	0.3166656	NaN	NaN	NaN	
270851291000	262247873106	None	Fixation	(35.56, 198.84)	(357.90, 168.44)	241.7309	0.3333435	NaN	NaN	NaN	
270867955000	262264536819	None	Fixation	(35.69, 198.97)	(357.28, 168.26)	241.7309	0.3500061	NaN	NaN	NaN	
270884622000	262281203339	None	Fixation	(35.58, 198.87)	(357.77, 168.40)	241.7309	0.3666687	NaN	NaN	NaN	
270901289000	262297870195	None	Fixation	(35.26, 198.95)	(356.49, 168.10)	241.7309	0.3833313	NaN	NaN	NaN	
270901289000	262297869639	None	Fixation	(35.26, 198.95)	(356.49, 168.10)	241.7309	0.3833313	NaN	NaN	NaN	
270951288000	262347867835	None	Saccade	(33.17, 203.49)	(354.05, 165.48)	242.1476	0.0166626	61.77425	2.059142	175.1021	
270967955000	262364534880	None	Pursuit	(34.15, 202.80)	(354.42, 165.38)	242.1476	0.0333252	4.721104	1.251096	339.408	
270984621000	262381200335	None	Pursuit	(33.57, 203.18)	(354.26, 165.34)	242.1809	0.0166626	8.498331	0.2832777	43.68013	
271001290000	262397868953	None	Pursuit	(33.48, 203.26)	(355.14, 165.45)	242.1809	0.03334045	1.576084	0.3353852	42.43518	
271017956000	262414534338	None	Fixation	(33.76, 203.04)	(354.73, 165.32)	242.2142	0.0166626	NaN	NaN	NaN	
271034621000	262431198980	None	Fixation	(34.00, 203.20)	(354.80, 165.09)	242.2309	0.0166626	NaN	NaN	NaN	
271051288000	262447866100	None	Fixation	(33.99, 203.08)	(354.66, 165.08)	242.2309	0.03334045	NaN	NaN	NaN	
271067956000	262464533146	None	Fixation	(34.01, 203.11)	(355.14, 165.22)	242.2309	0.05000305	NaN	NaN	NaN	
271084623000	262481199751	None	Fixation	(33.63, 203.38)	(354.72, 164.99)	242.2309	0.06666565	NaN	NaN	NaN	
271101288000	262497864439	None	Fixation	(34.15, 203.52)	(354.55, 165.03)	242.2309	0.08332825	NaN	NaN	NaN	
271101288000	262497864440	None	Fixation	(34.15, 203.52)	(354.55, 165.03)	242.2309	0.08332825	NaN	NaN	NaN	
271117955000	262514531077	None	Fixation	(34.48, 203.43)	(354.52, 164.92)	242.2309	0.1000061	NaN	NaN	NaN	
271134620000	262531196004	None	Fixation	(34.25, 203.57)	(354.81, 165.07)	242.2309	0.1166687	NaN	NaN	NaN	
271151286000	262547861317	None	Fixation	(34.54, 203.60)	(354.33, 164.91)	242.2309	0.1333313	NaN	NaN	NaN	
271167958000	262564533130	None	Fixation	(34.27, 203.54)	(354.88, 165.37)	242.2309	0.1500092	NaN	NaN	NaN	
271184620000	262581194511	None	Fixation	(34.19, 203.64)	(354.42, 164.99)	242.2309	0.1666718	NaN	NaN	NaN	
271201287000	262597861132	None	Fixation	(34.67, 203.42)	(354.38, 165.13)	242.2309	0.1833344	NaN	NaN	NaN	
271217954000	262614527712	None	Fixation	(34.13, 203.34)	(355.34, 165.40)	242.2309	0.1999969	NaN	NaN	NaN	
271234619000	262631192346	None	Fixation	(34.61, 203.35)	(354.75, 165.10)	242.2309	0.2166595	NaN	NaN	NaN	
271251285000	262647857941	None	Fixation	(34.90, 203.17)	(354.09, 165.15)	242.2309	0.2333374	NaN	NaN	NaN	
271267954000	262664526631	None	Fixation	(34.23, 203.48)	(354.68, 165.20)	242.2309	0.25	NaN	NaN	NaN	
271284620000	262681192566	None	Fixation	(34.20, 203.42)	(354.37, 164.94)	242.2309	0.2666626	NaN	NaN	NaN	
271301285000	262697857095	None	Fixation	(33.96, 203.55)	(354.86, 164.98)	242.2309	0.2833252	NaN	NaN	NaN	
271317952000	262714523540	None	Fixation	(34.34, 203.28)	(354.58, 165.10)	242.2309	0.3000031	NaN	NaN	NaN	
271334619000	262731190296	None	Fixation	(34.04, 203.36)	(355.03, 165.05)	242.2309	0.3166656	NaN	NaN	NaN	
271351286000	262747856884	None	Fixation	(34.07, 203.30)	(354.64, 164.89)	242.2309	0.3333282	NaN	NaN	NaN	
271384619000	262781188894	None	Saccade	(39.81, 192.33)	(361.48, 174.00)	242.5642	0.03334045	99.33643	5.078217	173.6953	
271401284000	262797853844	None	Unknown	(40.81, 190.48)	(363.14, 176.32)	NaN	NaN	NaN	NaN	NaN	
271417950000	262814519363	None	Pursuit	(40.79, 190.46)	(362.97, 176.27)	242.6142	0.0166626	0.311139	0.0103713	137.2358	
271434617000	262831185785	None	Pursuit	(40.60, 190.34)	(363.18, 176.07)	242.6142	0.0333252	2.812745	0.102834	109.7222	
271451284000	262847852378	None	Unknown	(40.52, 190.40)	(362.53, 175.75)	NaN	NaN	NaN	NaN	NaN	
271467950000	262864518064	None	Fixation	(40.26, 190.52)	(362.56, 175.62)	242.6642	0.0166626	NaN	NaN	NaN	
271484617000	262881184632	None	Fixation	(40.32, 190.54)	(362.70, 175.51)	242.6642	0.0333252	NaN	NaN	NaN	
271501283000	262897850340	None	Fixation	(40.36, 190.48)	(362.60, 175.61)	242.6642	0.04998779	NaN	NaN	NaN	
271501283000	262897850364	None	Fixation	(40.36, 190.48)	(362.60, 175.61)	242.6642	0.04998779	NaN	NaN	NaN	
271517949000	262914515893	None	Fixation	(40.17, 190.74)	(362.36, 175.25)	242.6642	0.06666565	NaN	NaN	NaN	
271534616000	262931182487	None	Fixation	(40.06, 190.57)	(361.72, 175.21)	242.6642	0.08332825	NaN	NaN	NaN	
271551282000	262947848074	None	Fixation	(40.60, 190.68)	(362.20, 175.09)	242.6642	0.09999084	NaN	NaN	NaN	
271567949000	262964514794	None	Fixation	(40.37, 190.89)	(361.65, 174.90)	242.6642	0.1166534	NaN	NaN	NaN	
271584616000	262981181395	None	Fixation	(40.27, 190.75)	(362.44, 175.01)	242.6642	0.1333313	NaN	NaN	NaN	
271601282000	262997847196	None	Fixation	(40.47, 190.72)	(361.75, 174.99)	242.6642	0.1499939	NaN	NaN	NaN	
271617949000	263014513789	None	Fixation	(40.07, 190.82)	(361.78, 174.72)	242.6642	0.1666565	NaN	NaN	NaN	
271634614000	263031178451	None	Fixation	(40.33, 190.79)	(362.00, 174.90)	242.6642	0.1833191	NaN	NaN	NaN	
271651281000	263047844920	None	Fixation	(40.26, 190.73)	(361.51, 174.78)	242.6642	0.1999969	NaN	NaN	NaN	
271667948000	263064511436	None	Fixation	(40.30, 190.83)	(361.89, 174.98)	242.6642	0.2166595	NaN	NaN	NaN	
271684614000	263081177035	None	Fixation	(40.89, 190.67)	(362.34, 174.97)	242.6642	0.2333221	NaN	NaN	NaN	
271701281000	263097843748	None	Fixation	(40.66, 190.72)	(362.25, 175.00)	242.6642	0.2499847	NaN	NaN	NaN	
271717948000	263114510729	None	Fixation	(40.51, 190.82)	(361.38, 174.64)	242.6642	0.2666626	NaN	NaN	NaN	
271734615000	263131176895	None	Fixation	(40.22, 190.87)	(361.90, 174.95)	242.6642	0.2833252	NaN	NaN	NaN	
271751282000	263147843528	None	Fixation	(40.08, 190.85)	(362.04, 174.69)	242.6642	0.2999878	NaN	NaN	NaN	
271767948000	263164509245	None	Fixation	(40.38, 190.80)	(361.36, 174.56)	242.6642	0.3166656	NaN	NaN	NaN	
271784615000	263181175817	None	Fixation	(39.96, 190.90)	(361.62, 174.66)	242.6642	0.3333282	NaN	NaN	NaN	
271817948000	263214508014	None	Fixation	(40.54, 190.69)	(360.86, 174.55)	242.6642	0.3666534	NaN	NaN	NaN	
271834615000	263231174656	None	Fixation	(39.88, 190.99)	(360.97, 174.38)	242.6642	0.3833313	NaN	NaN	NaN	
271851281000	263247840242	None	Fixation	(39.84, 190.89)	(361.19, 174.46)	242.6642	0.3999939	NaN	NaN	NaN	
271867946000	263264504902	None	Fixation	(40.21, 190.83)	(361.08, 174.35)	242.6642	0.4166565	NaN	NaN	NaN	
271884613000	263281171524	None	Fixation	(40.21, 191.37)	(360.38, 173.93)	242.6642	0.4333191	NaN	NaN	NaN	
271901279000	263297837113	None	Saccade	(38.07, 196.82)	(356.60, 169.61)	243.0976	0.01667786	72.03288	2.401096	170.1283	
