0,0.5569669,286792478300,0.2,17.03367,224,0.7781911
1,0.2763991,288862393600,0.2,17.19745,96,0.9871179
2,1.01495,291935158000,0.2,16.30455,160,0.8037619
3,0.3908144,294206264300,0.2,20.00627,272,0.8472513
4,0.7131401,296810675700,0.2,18.48521,336,0.9893966
5,1.017904,298847428100,0.2,22.01849,352,0.7124278
6,0.286211,300117421200,0.2,16.35747,48,0.8786687
7,0.5369787,301636311700,0.2,20.51881,144,0.8633772
8,0.615765,303273383900,0.2,16.69489,72,0.9786896
9,0.5369518,304993269800,0.2,20.52794,320,0.8117036
10,0.2516649,307063161500,0.2,22.85389,328,0.9180422
11,0.5418471,308583068600,0.2,17.14852,208,0.9705598
12,0.4524376,310970848100,0.2,22.25329,24,0.8390869
13,2.994709,314894987300,0.2,17.69825,264,0.9859072
14,0.3376351,317182181200,0.2,22.02329,136,0.8326905
15,0.5522171,318735081600,0.2,21.88722,88,0.9573963
16,0.8982561,321624404400,0.2,17.52669,64,0.7120488
17,1.284904,324663254600,0.2,19.40352,104,0.8198071
18,1.010736,326733209400,0.2,16.82895,32,0.7131547
19,0.2850012,328770429000,0.2,18.9851,184,0.8949409
20,1.85585,332494636000,0.2,21.25744,216,0.8706313
21,1.432439,334982179300,0.2,23.90395,296,0.9149519
22,0.7998333,338004282300,0.2,18.98549,232,0.7849602
23,1.014455,340809603100,0.2,20.27176,200,0.9829233
24,0.6229952,342496896100,0.2,17.51829,248,0.8527269
25,0.4996033,344883800000,0.2,22.58732,312,0.9702719
26,0.3229173,346437034900,0.2,19.32584,256,0.836813
27,1.542496,349058305400,0.2,19.38844,0,0.8633784
28,0.9742404,350995659700,0.2,20.07472,40,0.7893023
29,2.397177,354368404700,0.2,20.37884,128,0.9605767
30,0.3827086,355888729900,0.2,21.20301,16,0.7664025
31,0.8367267,358860656000,0.2,17.61099,240,0.7853352
32,1.114386,360964555200,0.2,18.46084,56,0.7850702
33,0.9079256,363685757600,0.2,22.56817,80,0.9539037
34,0.8281737,365673072500,0.2,16.98143,192,0.898283
35,1.819391,369380307200,0.2,18.22036,112,0.845786
36,2.723717,373989138000,0.2,20.59474,120,0.8659286
37,0.6735378,376560247400,0.2,23.80433,152,0.9325773
38,1.569311,379164522300,0.2,18.05122,344,0.7919878
39,0.4504302,380701750100,0.2,22.05138,168,0.9270805
40,1.166596,382972611800,0.2,23.44917,304,0.8814499
41,1.187272,385142528000,0.2,16.79369,280,0.9124247
42,1.96693,388181427500,0.2,23.5651,8,0.8881748
43,2.446916,391671632000,0.2,17.10845,176,0.707597
44,0.4299339,393775528900,0.2,20.21662,288,0.8924499
