0,0.4253441,88087533000,0.2,17.7407,312,0.9616359
1,0.2752135,90359127000,0.2,20.42536,296,0.9877287
2,0.6223943,92095001000,0.2,19.25166,208,0.7716942
3,0.6927948,94750485800,0.2,22.19106,328,0.709577
4,0.7159529,97538553300,0.2,16.06283,104,0.8003796
5,0.5199696,99876833600,0.2,19.98173,200,0.7330356
6,0.5822682,101262900900,0.2,23.11709,176,0.8758963
7,0.3914254,102749163300,0.2,17.51257,272,0.9416587
8,0.3101848,104969380800,0.2,22.32799,240,0.8026537
9,0.2771477,107039926400,0.2,22.64552,352,0.8397008
10,1.762189,110647045000,0.2,16.02057,144,0.7698377
11,0.6133891,113051579600,0.2,19.05975,96,0.9947929
12,0.919422,115054768900,0.2,22.12947,232,0.8797417
13,0.2583471,117175544000,0.2,17.87967,64,0.9358336
14,0.6830091,119797093000,0.2,17.30519,24,0.9682309
15,1.160693,122987406800,0.2,18.94529,304,0.7781811
16,0.3174828,124306108700,0.2,22.66234,120,0.9307104
17,0.2772368,126460291800,0.2,16.94857,8,0.9368243
18,1.378739,128830461600,0.2,23.76451,56,0.9543508
19,1.590006,132404562100,0.2,23.68131,128,0.8710445
20,0.6186795,135159628500,0.2,16.35112,152,0.7422123
21,1.548755,137697207500,0.2,23.75681,248,0.701574
22,0.5508875,140201891800,0.2,22.90917,256,0.9515853
23,1.056025,143207378800,0.2,22.90059,72,0.7245786
24,0.4822586,145462003400,0.2,22.6475,264,0.9476178
25,0.644564,147231967800,0.2,22.51874,184,0.7928286
26,0.8442469,149887114900,0.2,21.29124,192,0.9884951
27,0.2232366,151139287300,0.2,22.14014,216,0.9218405
28,0.7298191,153794042700,0.2,18.68818,40,0.9788024
29,0.7097536,155514071600,0.2,20.09024,288,0.755122
30,0.3359365,157601065300,0.2,19.92043,160,0.9928663
31,1.248862,160840478300,0.2,22.57377,32,0.9278332
32,0.3466916,163145116800,0.2,18.60492,48,0.9616364
33,0.5349969,165717334400,0.2,22.61156,136,0.7205458
34,1.15342,168622165400,0.2,18.61633,168,0.7787133
35,1.118263,171544442700,0.2,23.91008,80,0.8861075
36,0.294667,173731774700,0.2,23.18653,344,0.8049601
37,0.463021,176019036600,0.2,20.44851,16,0.7421683
38,1.146974,178941473800,0.2,23.23276,0,0.8282504
39,1.985724,182765488400,0.2,22.13467,112,0.9680593
40,0.8972167,185887549300,0.2,19.93098,224,0.7641807
41,1.568973,189193818600,0.2,20.99082,280,0.8085936
42,0.3055503,191297351800,0.2,22.43398,88,0.902332
43,0.9721324,193301718800,0.2,20.54117,336,0.8139924
44,0.5930333,194954753000,0.2,18.57161,320,0.9042271
