TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
125219408000	117272255386	None	Fixation	(97.71, 192.05)	(299.44, 201.35)	95.69904	0.1166687	NaN	NaN	NaN	
125236073000	117288919898	None	Fixation	(97.65, 192.25)	(299.20, 201.28)	95.69904	0.1333313	NaN	NaN	NaN	
125269407000	117322253444	None	Fixation	(97.67, 192.35)	(299.63, 201.31)	95.69904	0.1666641	NaN	NaN	NaN	
125269407000	117322252962	None	Fixation	(97.67, 192.35)	(299.63, 201.31)	95.69904	0.1666641	NaN	NaN	NaN	
125302740000	117355585490	None	Fixation	(97.61, 192.07)	(299.39, 201.25)	95.69904	0.1999969	NaN	NaN	NaN	
125319407000	117372252082	None	Fixation	(97.46, 192.03)	(299.70, 201.35)	95.69904	0.2166672	NaN	NaN	NaN	
125336073000	117388917543	None	Fixation	(97.14, 192.30)	(299.20, 201.21)	95.69904	0.2333298	NaN	NaN	NaN	
125352739000	117405583093	None	Fixation	(97.20, 192.32)	(299.48, 201.26)	95.69904	0.25	NaN	NaN	NaN	
125369406000	117422249658	None	Fixation	(97.25, 192.31)	(299.70, 201.37)	95.69904	0.2666626	NaN	NaN	NaN	
125386073000	117438916221	None	Fixation	(97.24, 192.40)	(299.77, 201.43)	95.69904	0.2833328	NaN	NaN	NaN	
125402738000	117455581296	None	Fixation	(97.32, 192.58)	(299.24, 201.31)	95.69904	0.2999954	NaN	NaN	NaN	
125419405000	117472247448	None	Fixation	(97.12, 192.41)	(299.15, 201.13)	95.69904	0.3166656	NaN	NaN	NaN	
125436072000	117488913886	None	Fixation	(97.23, 192.39)	(299.72, 201.23)	95.69904	0.3333282	NaN	NaN	NaN	
125436072000	117488913917	None	Fixation	(97.23, 192.39)	(299.72, 201.23)	95.69904	0.3333282	NaN	NaN	NaN	
125452739000	117505580388	None	Fixation	(97.52, 192.46)	(299.51, 201.50)	95.69904	0.3499985	NaN	NaN	NaN	
125469404000	117522244928	None	Fixation	(97.55, 192.43)	(299.25, 201.35)	95.69904	0.3666611	NaN	NaN	NaN	
125469404000	117522244445	None	Fixation	(97.55, 192.43)	(299.25, 201.35)	95.69904	0.3666611	NaN	NaN	NaN	
125502738000	117555578128	None	Fixation	(97.60, 192.44)	(299.22, 201.31)	95.69904	0.3999939	NaN	NaN	NaN	
125519405000	117572244537	None	Fixation	(97.55, 192.30)	(299.18, 201.36)	95.69904	0.4166641	NaN	NaN	NaN	
