TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
136235961000	128275520817	None	Fixation	(128.47, 189.08)	(284.02, 202.09)	106.6989	0.3999939	NaN	NaN	NaN	
136269295000	128308854195	None	Fixation	(128.80, 188.79)	(283.45, 201.86)	106.6989	0.4333267	NaN	NaN	NaN	
136285962000	128325520497	None	Fixation	(128.43, 188.94)	(283.66, 201.79)	106.6989	0.4499969	NaN	NaN	NaN	
136302627000	128342185120	None	Fixation	(128.93, 188.91)	(283.84, 202.29)	106.6989	0.4666595	NaN	NaN	NaN	
136369294000	128408850779	None	Blink	(0.00, 0.00)	(289.14, 206.36)	NaN	NaN	NaN	NaN	NaN	
136369294000	128408850776	None	Blink	(0.00, 0.00)	(289.14, 206.36)	NaN	NaN	NaN	NaN	NaN	
136369294000	128408850705	None	Blink	(0.00, 0.00)	(289.14, 206.36)	NaN	NaN	NaN	NaN	NaN	
136385961000	128425517261	None	Blink	(0.00, 0.00)	(291.70, 206.24)	NaN	NaN	NaN	NaN	NaN	
136402627000	128442182822	None	Blink	(0.00, 0.00)	(271.32, 214.76)	NaN	NaN	NaN	NaN	NaN	
136419293000	128458848433	None	Blink	(0.00, 0.00)	(291.36, 205.16)	NaN	NaN	NaN	NaN	NaN	
136435960000	128475514942	None	Blink	(112.01, 187.66)	(294.76, 203.56)	NaN	NaN	NaN	NaN	NaN	
136435960000	128475514508	None	Blink	(112.01, 187.66)	(294.76, 203.56)	NaN	NaN	NaN	NaN	NaN	
136452627000	128492181084	None	Blink	(117.79, 190.27)	(292.97, 203.57)	NaN	NaN	NaN	NaN	NaN	
136469293000	128508846616	None	Blink	(120.30, 190.14)	(291.80, 202.83)	NaN	NaN	NaN	NaN	NaN	
136485960000	128525513189	None	Blink	(121.11, 189.89)	(291.67, 202.72)	NaN	NaN	NaN	NaN	NaN	
136502625000	128542177766	None	Blink	(121.43, 189.60)	(290.84, 202.31)	NaN	NaN	NaN	NaN	NaN	
136519292000	128558844305	None	Blink	(121.82, 189.11)	(290.35, 201.81)	NaN	NaN	NaN	NaN	NaN	
136535959000	128575510873	None	Blink	(122.08, 188.99)	(290.80, 202.06)	NaN	NaN	NaN	NaN	NaN	
136552626000	128592177450	None	6	(122.29, 189.00)	(290.87, 202.00)	NaN	NaN	NaN	NaN	NaN	
136552626000	128592177424	None	6	(122.29, 189.00)	(290.87, 202.00)	NaN	NaN	NaN	NaN	NaN	
136569291000	128608841925	None	Saccade	(122.32, 188.82)	(290.32, 201.90)	107.1823	0.25	80.47503	2.826666	90.69456	
136585958000	128625508502	None	Unknown	(121.94, 188.68)	(289.97, 201.64)	NaN	NaN	NaN	NaN	NaN	
136602625000	128642175060	None	Pursuit	(122.82, 188.51)	(289.97, 201.72)	107.4489	0.0166626	11.09513	0.3698375	246.4133	
136619291000	128658841036	None	Pursuit	(122.79, 188.32)	(290.22, 201.87)	107.4489	0.03333282	2.433114	0.3797158	234.0816	
136635958000	128675507220	None	Unknown	(122.93, 188.43)	(289.71, 201.64)	NaN	NaN	NaN	NaN	NaN	
136652625000	128692173691	None	Fixation	(123.10, 188.71)	(289.48, 201.94)	107.4989	0.01667023	NaN	NaN	NaN	
136669290000	128708838303	None	Fixation	(123.04, 188.53)	(289.96, 201.91)	107.4989	0.03333282	NaN	NaN	NaN	
136685957000	128725504883	None	Fixation	(122.91, 188.63)	(289.72, 202.19)	107.4989	0.05000305	NaN	NaN	NaN	
136702624000	128742171466	None	Fixation	(123.07, 188.56)	(289.84, 202.37)	107.4989	0.06666565	NaN	NaN	NaN	
136735957000	128775503467	None	Fixation	(123.20, 188.69)	(289.64, 202.90)	107.4989	0.09999847	NaN	NaN	NaN	
136752624000	128792170052	None	Fixation	(123.20, 188.84)	(290.18, 203.30)	107.4989	0.1166687	NaN	NaN	NaN	
136785956000	128825501879	None	Saccade	(145.08, 176.98)	(286.48, 227.89)	107.6156	0.03333282	173.1086	10.20202	215.0511	
136802623000	128842168256	None	Unknown	(147.11, 176.26)	(284.55, 230.97)	NaN	NaN	NaN	NaN	NaN	
136802623000	128842168791	None	Unknown	(147.11, 176.26)	(284.55, 230.97)	NaN	NaN	NaN	NaN	NaN	
136819290000	128858834250	None	Pursuit	(147.34, 176.02)	(284.89, 231.00)	107.6656	0.01667023	4.067576	0.1355859	209.7221	
136852622000	128892165856	None	Pursuit	(146.96, 175.51)	(284.51, 231.12)	107.6656	0.05000305	2.002378	0.06517871	208.1797	
136852622000	128892165801	None	Pursuit	(146.96, 175.51)	(284.51, 231.12)	107.6656	0.05000305	2.002378	0.06517871	208.1797	
136885956000	128925499233	None	Fixation	(146.96, 175.10)	(284.13, 231.19)	107.7156	0.03333282	NaN	NaN	NaN	
136902622000	128942164530	None	Fixation	(146.99, 175.02)	(284.30, 230.92)	107.7156	0.04999542	NaN	NaN	NaN	
136902622000	128942164073	None	Fixation	(146.99, 175.02)	(284.30, 230.92)	107.7156	0.04999542	NaN	NaN	NaN	
136935955000	128975496913	None	Fixation	(147.13, 174.86)	(284.37, 231.07)	107.7156	0.08332825	NaN	NaN	NaN	
136935955000	128975496126	None	Fixation	(147.13, 174.86)	(284.37, 231.07)	107.7156	0.08332825	NaN	NaN	NaN	
136969288000	129008828882	None	Fixation	(147.81, 174.50)	(284.67, 230.58)	107.7156	0.1166611	NaN	NaN	NaN	
136969288000	129008828530	None	Fixation	(147.81, 174.50)	(284.67, 230.58)	107.7156	0.1166611	NaN	NaN	NaN	
137002621000	129042160866	None	Fixation	(148.09, 174.31)	(284.27, 232.03)	107.7156	0.1499939	NaN	NaN	NaN	
137019288000	129058827548	None	Saccade	(152.08, 172.52)	(282.99, 237.90)	107.8656	0.01667023	53.7963	2.465644	219.0901	
137019288000	129058827813	None	Saccade	(152.08, 172.52)	(282.99, 237.90)	107.8656	0.01667023	53.7963	2.465644	219.0901	
137019288000	129058827085	None	Saccade	(152.08, 172.52)	(282.99, 237.90)	107.8656	0.01667023	53.7963	2.465644	219.0901	
137035954000	129075492959	None	Pursuit	(151.24, 172.69)	(283.09, 236.20)	107.8656	0.03333282	10.52299	1.453986	229.7358	
137052620000	129092158394	None	Pursuit	(151.81, 172.81)	(282.70, 236.36)	107.8656	0.05000305	7.199224	1.645716	235.0832	
137069287000	129108824870	None	Pursuit	(151.91, 172.60)	(282.48, 236.58)	107.8656	0.06666565	2.896259	1.718686	232.9295	
137102620000	129142157137	None	Fixation	(152.03, 172.53)	(282.35, 236.71)	107.9489	0.01667023	NaN	NaN	NaN	
137119286000	129158822746	None	Fixation	(151.46, 172.34)	(282.55, 236.68)	107.9489	0.03333282	NaN	NaN	NaN	
137135953000	129175489238	None	Fixation	(152.02, 172.46)	(282.64, 236.72)	107.9489	0.05000305	NaN	NaN	NaN	
137135953000	129175488789	None	Fixation	(152.02, 172.46)	(282.64, 236.72)	107.9489	0.05000305	NaN	NaN	NaN	
137152620000	129192155473	None	Fixation	(152.05, 172.24)	(283.29, 236.55)	107.9489	0.06666565	NaN	NaN	NaN	
137185953000	129225487965	None	Fixation	(151.89, 172.13)	(283.04, 236.71)	107.9489	0.09999847	NaN	NaN	NaN	
137202619000	129242153538	None	Fixation	(151.92, 172.17)	(282.75, 236.85)	107.9489	0.1166687	NaN	NaN	NaN	
137235952000	129275485615	None	Fixation	(151.53, 171.83)	(282.87, 237.24)	107.9489	0.1500015	NaN	NaN	NaN	
137252619000	129292152176	None	Fixation	(151.71, 172.03)	(282.88, 237.09)	107.9489	0.1666641	NaN	NaN	NaN	
137269284000	129308816716	None	Fixation	(151.66, 172.05)	(281.79, 236.88)	107.9489	0.1833267	NaN	NaN	NaN	
137285951000	129325483224	None	Fixation	(151.77, 172.04)	(283.16, 236.80)	107.9489	0.1999969	NaN	NaN	NaN	
137302617000	129342149293	None	Fixation	(152.15, 172.39)	(283.14, 236.83)	107.9489	0.2166672	NaN	NaN	NaN	
137302617000	129342148342	None	Fixation	(152.15, 172.39)	(283.14, 236.83)	107.9489	0.2166672	NaN	NaN	NaN	
137335951000	129375482282	None	Fixation	(151.97, 172.27)	(282.99, 236.68)	107.9489	0.25	NaN	NaN	NaN	
137352618000	129392148496	None	Fixation	(151.55, 172.05)	(283.11, 236.90)	107.9489	0.2666626	NaN	NaN	NaN	
137369284000	129408813989	None	Fixation	(152.14, 172.06)	(282.82, 236.88)	107.9489	0.2833328	NaN	NaN	NaN	
137385950000	129425479552	None	Fixation	(152.49, 172.13)	(282.94, 237.07)	107.9489	0.2999954	NaN	NaN	NaN	
137402617000	129442146434	None	Fixation	(152.24, 172.11)	(282.73, 237.31)	107.9489	0.3166656	NaN	NaN	NaN	
137402617000	129442145986	None	Fixation	(152.24, 172.11)	(282.73, 237.31)	107.9489	0.3166656	NaN	NaN	NaN	
137435950000	129475478217	None	Fixation	(152.13, 172.00)	(282.92, 237.02)	107.9489	0.3499985	NaN	NaN	NaN	
137452617000	129492144828	None	Fixation	(152.24, 172.14)	(282.78, 237.53)	107.9489	0.3666611	NaN	NaN	NaN	
137469283000	129508810375	None	Fixation	(152.38, 172.05)	(283.09, 236.93)	107.9489	0.3833313	NaN	NaN	NaN	
137469283000	129508810433	None	Fixation	(152.38, 172.05)	(283.09, 236.93)	107.9489	0.3833313	NaN	NaN	NaN	
137485949000	129525475957	None	Fixation	(152.09, 171.98)	(283.06, 237.10)	107.9489	0.3999939	NaN	NaN	NaN	
137502616000	129542142683	None	Fixation	(152.37, 171.92)	(283.21, 237.37)	107.9489	0.4166641	NaN	NaN	NaN	
137519282000	129558808029	None	Fixation	(151.87, 172.04)	(282.90, 237.20)	107.9489	0.4333267	NaN	NaN	NaN	
137535948000	129575473573	None	Fixation	(152.03, 172.05)	(283.22, 237.31)	107.9489	0.4499969	NaN	NaN	NaN	
137552615000	129592140198	None	Fixation	(151.78, 171.89)	(283.34, 237.26)	107.9489	0.4666595	NaN	NaN	NaN	
137569282000	129608806705	None	Fixation	(152.13, 172.04)	(283.51, 237.02)	107.9489	0.4833298	NaN	NaN	NaN	
137569282000	129608806192	None	Fixation	(152.13, 172.04)	(283.51, 237.02)	107.9489	0.4833298	NaN	NaN	NaN	
137602615000	129642138800	None	Fixation	(152.05, 171.88)	(283.49, 237.00)	107.9489	0.5166626	NaN	NaN	NaN	
137602615000	129642138918	None	Fixation	(152.05, 171.88)	(283.49, 237.00)	107.9489	0.5166626	NaN	NaN	NaN	
137635948000	129675470879	None	Fixation	(151.84, 171.90)	(283.45, 237.16)	107.9489	0.5499954	NaN	NaN	NaN	
137635948000	129675470437	None	Fixation	(151.84, 171.90)	(283.45, 237.16)	107.9489	0.5499954	NaN	NaN	NaN	
137669281000	129708803054	None	Fixation	(151.90, 171.79)	(283.55, 237.27)	107.9489	0.5833282	NaN	NaN	NaN	
137702613000	129742134191	None	Fixation	(151.80, 171.76)	(283.71, 237.10)	107.9489	0.6166611	NaN	NaN	NaN	
137719280000	129758800631	None	Fixation	(151.50, 171.76)	(283.55, 236.93)	107.9489	0.6333237	NaN	NaN	NaN	
137735947000	129775467289	None	Fixation	(151.82, 171.96)	(283.60, 236.86)	107.9489	0.6499939	NaN	NaN	NaN	
137752613000	129792132890	None	Fixation	(151.70, 172.04)	(283.33, 237.09)	107.9489	0.6666565	NaN	NaN	NaN	
137769280000	129808799688	None	Fixation	(152.09, 172.06)	(283.10, 236.74)	107.9489	0.6833267	NaN	NaN	NaN	
137785947000	129825465899	None	Fixation	(151.54, 172.09)	(283.58, 236.57)	107.9489	0.6999969	NaN	NaN	NaN	
137802612000	129842130744	None	Fixation	(151.76, 172.22)	(283.03, 236.70)	107.9489	0.7166595	NaN	NaN	NaN	
137819279000	129858797069	None	Fixation	(151.88, 172.25)	(283.77, 236.49)	107.9489	0.7333221	NaN	NaN	NaN	
137835946000	129875463511	None	Fixation	(151.61, 172.23)	(283.39, 236.74)	107.9489	0.7499924	NaN	NaN	NaN	
137852613000	129892130145	None	Fixation	(151.51, 172.07)	(283.21, 236.48)	107.9489	0.7666626	NaN	NaN	NaN	
137869279000	129908795740	None	Fixation	(151.78, 172.31)	(283.06, 236.57)	107.9489	0.7833252	NaN	NaN	NaN	
137885946000	129925462221	None	Fixation	(151.49, 172.06)	(283.24, 236.67)	107.9489	0.7999954	NaN	NaN	NaN	
137885946000	129925461816	None	Fixation	(151.49, 172.06)	(283.24, 236.67)	107.9489	0.7999954	NaN	NaN	NaN	
137919279000	129958794313	None	Fixation	(151.55, 172.21)	(283.37, 236.27)	107.9489	0.8333282	NaN	NaN	NaN	
137919279000	129958794847	None	Fixation	(151.55, 172.21)	(283.37, 236.27)	107.9489	0.8333282	NaN	NaN	NaN	
137935945000	129975459865	None	Fixation	(151.88, 172.33)	(283.26, 236.15)	107.9489	0.8499908	NaN	NaN	NaN	
137935945000	129975459438	None	Fixation	(151.88, 172.33)	(283.26, 236.15)	107.9489	0.8499908	NaN	NaN	NaN	
137969278000	130008792047	None	Fixation	(151.76, 172.30)	(283.37, 236.27)	107.9489	0.8833237	NaN	NaN	NaN	
137985945000	130025458882	None	Fixation	(151.78, 172.12)	(283.25, 236.46)	107.9489	0.8999939	NaN	NaN	NaN	
138002612000	130042125144	None	Fixation	(152.00, 172.21)	(283.13, 236.58)	107.9489	0.9166565	NaN	NaN	NaN	
138019278000	130058790641	None	Fixation	(152.14, 171.37)	(283.69, 238.47)	107.9489	0.9333267	NaN	NaN	NaN	
138035945000	130075457218	None	Fixation	(152.26, 171.95)	(283.84, 237.39)	107.9489	0.9499893	NaN	NaN	NaN	
138052612000	130092124287	None	Fixation	(152.10, 171.76)	(283.33, 237.43)	107.9489	0.9666595	NaN	NaN	NaN	
138069277000	130108788419	None	Fixation	(152.33, 171.64)	(283.33, 237.60)	107.9489	0.9833221	NaN	NaN	NaN	
138085944000	130125455327	None	Fixation	(152.20, 171.80)	(283.42, 237.50)	107.9489	0.9999924	NaN	NaN	NaN	
138102611000	130142121552	None	Fixation	(152.06, 171.59)	(283.40, 237.40)	107.9489	1.016655	NaN	NaN	NaN	
138119278000	130158788067	None	Fixation	(152.53, 171.58)	(283.40, 237.50)	107.9489	1.033325	NaN	NaN	NaN	
138135943000	130175452558	None	Fixation	(152.41, 171.85)	(283.31, 237.42)	107.9489	1.049988	NaN	NaN	NaN	
138152610000	130192119083	None	Fixation	(152.34, 171.76)	(283.55, 237.26)	107.9489	1.066658	NaN	NaN	NaN	
138185943000	130225451643	None	Fixation	(152.19, 171.67)	(283.19, 237.32)	107.9489	1.099991	NaN	NaN	NaN	
138202610000	130242117845	None	Fixation	(152.44, 171.76)	(283.14, 237.51)	107.9489	1.116653	NaN	NaN	NaN	
138219277000	130258784378	None	Fixation	(152.45, 171.91)	(283.05, 237.43)	107.9489	1.133324	NaN	NaN	NaN	
138235942000	130275448886	None	Fixation	(152.54, 171.74)	(283.00, 237.28)	107.9489	1.149986	NaN	NaN	NaN	
138252609000	130292115422	None	Fixation	(152.23, 171.75)	(283.20, 237.17)	107.9489	1.166656	NaN	NaN	NaN	
138269276000	130308781993	None	Fixation	(152.59, 171.83)	(282.77, 237.39)	107.9489	1.183319	NaN	NaN	NaN	
138285942000	130325447523	None	Fixation	(152.16, 171.66)	(282.69, 237.37)	107.9489	1.199989	NaN	NaN	NaN	
138302609000	130342114094	None	Fixation	(152.46, 171.68)	(283.15, 237.33)	107.9489	1.216652	NaN	NaN	NaN	
138319276000	130358780608	None	Fixation	(152.80, 171.83)	(283.05, 237.17)	107.9489	1.233322	NaN	NaN	NaN	
138335941000	130375445715	None	Fixation	(152.40, 171.84)	(283.05, 237.25)	107.9489	1.249985	NaN	NaN	NaN	
138352608000	130392111877	None	Saccade	(147.82, 171.95)	(287.11, 235.57)	109.1989	0.01667023	56.36558	1.878853	78.09538	
138369275000	130408778346	None	Saccade	(136.18, 172.29)	(298.45, 235.32)	109.1989	0.03334045	143.2066	6.652393	85.62226	
138369275000	130408778359	None	Saccade	(136.18, 172.29)	(298.45, 235.32)	109.1989	0.03334045	143.2066	6.652393	85.62226	
138385942000	130425444932	None	Unknown	(130.10, 172.67)	(304.23, 233.51)	NaN	NaN	NaN	NaN	NaN	
138402607000	130442109772	None	Pursuit	(130.97, 171.68)	(303.33, 232.94)	109.2489	0.0166626	16.23064	0.5410213	208.2212	
138419274000	130458775940	None	Pursuit	(131.07, 171.24)	(303.01, 232.63)	109.2489	0.03333282	5.494778	0.7078629	201.22	
138435941000	130475442521	None	Pursuit	(131.02, 171.19)	(302.87, 232.34)	109.2489	0.05000305	0.8999176	0.7152494	198.8787	
138452607000	130492108189	None	Unknown	(131.21, 170.77)	(302.99, 231.95)	NaN	NaN	NaN	NaN	NaN	
138469274000	130508774708	None	Fixation	(131.14, 170.73)	(302.91, 231.92)	109.3156	0.01667023	NaN	NaN	NaN	
138485941000	130525441280	None	Fixation	(130.89, 170.46)	(302.91, 231.91)	109.3156	0.03333282	NaN	NaN	NaN	
138502606000	130542105810	None	Fixation	(130.90, 170.17)	(303.12, 231.75)	109.3156	0.04999542	NaN	NaN	NaN	
138519273000	130558772283	None	Fixation	(130.85, 170.01)	(303.62, 231.78)	109.3156	0.06666565	NaN	NaN	NaN	
138535940000	130575438944	None	Fixation	(132.01, 169.48)	(303.19, 231.75)	109.3156	0.08333588	NaN	NaN	NaN	
138552606000	130592104481	None	Fixation	(130.95, 169.83)	(303.30, 231.54)	109.3156	0.09999847	NaN	NaN	NaN	
138569273000	130608771127	None	Fixation	(130.55, 169.75)	(303.38, 231.53)	109.3156	0.1166687	NaN	NaN	NaN	
138585940000	130625437503	None	Fixation	(130.99, 169.63)	(303.63, 231.47)	109.3156	0.1333313	NaN	NaN	NaN	
138602606000	130642103113	None	Saccade	(129.16, 168.84)	(306.44, 233.10)	109.4489	0.01667023	40.0103	1.333676	133.151	
138619272000	130658768685	None	Pursuit	(128.99, 168.81)	(307.18, 233.29)	109.4489	0.03333282	9.321536	1.634815	130.18	
138652606000	130692101689	None	Pursuit	(128.91, 168.34)	(306.53, 232.71)	109.4489	0.06666565	3.048725	1.293112	126.1815	
138669271000	130708766307	None	Fixation	(128.86, 168.19)	(306.58, 232.67)	109.3156	0.2166672	NaN	NaN	NaN	
138685938000	130725433271	None	Fixation	(129.25, 168.14)	(306.45, 232.76)	109.3156	0.2333298	NaN	NaN	NaN	
138702605000	130742099487	None	Fixation	(129.08, 168.29)	(306.38, 232.60)	109.3156	0.25	NaN	NaN	NaN	
138719271000	130758765003	None	Fixation	(128.89, 168.02)	(306.27, 232.70)	109.3156	0.2666626	NaN	NaN	NaN	
138735938000	130775431502	None	Fixation	(129.64, 167.73)	(306.26, 232.73)	109.3156	0.2833328	NaN	NaN	NaN	
138752605000	130792098139	None	Fixation	(128.90, 167.95)	(306.39, 232.54)	109.3156	0.2999954	NaN	NaN	NaN	
138769270000	130808762708	None	Fixation	(129.03, 168.19)	(306.27, 232.38)	109.3156	0.3166656	NaN	NaN	NaN	
138785937000	130825437792	None	Fixation	(129.12, 167.87)	(305.93, 232.20)	109.3156	0.3333282	NaN	NaN	NaN	
138802603000	130842094775	None	Fixation	(128.78, 167.81)	(306.42, 232.56)	109.3156	0.3499985	NaN	NaN	NaN	
138802603000	130842094826	None	Fixation	(128.78, 167.81)	(306.42, 232.56)	109.3156	0.3499985	NaN	NaN	NaN	
138819270000	130858761395	None	Fixation	(129.09, 167.88)	(305.68, 232.24)	109.3156	0.3666611	NaN	NaN	NaN	
138835937000	130875427863	None	Fixation	(129.12, 167.85)	(306.06, 232.74)	109.3156	0.3833313	NaN	NaN	NaN	
138852604000	130892094458	None	Fixation	(129.26, 168.00)	(305.82, 232.15)	109.3156	0.3999939	NaN	NaN	NaN	
138869270000	130908759981	None	Fixation	(129.50, 168.04)	(305.99, 232.38)	109.3156	0.4166641	NaN	NaN	NaN	
138885936000	130925425535	None	Fixation	(129.63, 167.96)	(305.83, 232.46)	109.3156	0.4333267	NaN	NaN	NaN	
138902603000	130942092122	None	Fixation	(129.67, 167.84)	(305.77, 232.35)	109.3156	0.4499969	NaN	NaN	NaN	
138919270000	130958758725	None	Fixation	(129.36, 167.83)	(305.91, 232.60)	109.3156	0.4666595	NaN	NaN	NaN	
138935935000	130975423222	None	Fixation	(129.68, 167.72)	(305.78, 232.55)	109.3156	0.4833298	NaN	NaN	NaN	
138952602000	130992089750	None	Fixation	(129.68, 167.69)	(306.19, 232.57)	109.3156	0.4999924	NaN	NaN	NaN	
138969269000	131008756304	None	Fixation	(130.00, 167.78)	(305.76, 232.78)	109.3156	0.5166626	NaN	NaN	NaN	
138985935000	131025421853	None	Fixation	(129.65, 167.88)	(305.77, 232.40)	109.3156	0.5333252	NaN	NaN	NaN	
139002602000	131042088461	None	Fixation	(129.90, 167.77)	(305.78, 232.32)	109.3156	0.5499954	NaN	NaN	NaN	
139019269000	131058755031	None	Fixation	(129.98, 167.87)	(305.48, 232.34)	109.3156	0.5666656	NaN	NaN	NaN	
139035934000	131075419512	None	Fixation	(129.81, 167.84)	(305.30, 232.47)	109.3156	0.5833282	NaN	NaN	NaN	
139052601000	131092086043	None	Fixation	(129.89, 167.87)	(305.51, 232.58)	109.3156	0.5999908	NaN	NaN	NaN	
139069268000	131108752761	None	Fixation	(129.92, 167.85)	(305.42, 232.68)	109.3156	0.6166611	NaN	NaN	NaN	
139085935000	131125419259	None	Fixation	(129.79, 167.85)	(305.39, 232.69)	109.3156	0.6333313	NaN	NaN	NaN	
139102601000	131142084820	None	Fixation	(129.88, 167.79)	(305.33, 232.47)	109.3156	0.6499939	NaN	NaN	NaN	
139135934000	131175416875	None	Fixation	(130.23, 167.64)	(305.26, 232.75)	109.3156	0.6833267	NaN	NaN	NaN	
139152600000	131192082485	None	Fixation	(130.04, 167.69)	(305.47, 232.55)	109.3156	0.6999893	NaN	NaN	NaN	
139169267000	131208748974	None	Fixation	(129.94, 167.79)	(305.29, 232.33)	109.3156	0.7166595	NaN	NaN	NaN	
139185934000	131225415529	None	Fixation	(129.99, 167.74)	(305.43, 232.42)	109.3156	0.7333298	NaN	NaN	NaN	
139202599000	131242080087	None	Fixation	(130.66, 166.87)	(306.32, 234.34)	109.3156	0.7499924	NaN	NaN	NaN	
139219266000	131258746698	None	Fixation	(130.16, 167.06)	(306.59, 234.25)	109.3156	0.7666626	NaN	NaN	NaN	
139235933000	131275413173	None	Fixation	(129.94, 166.94)	(306.25, 234.10)	109.3156	0.7833252	NaN	NaN	NaN	
139252600000	131292079789	None	Fixation	(130.37, 167.05)	(306.35, 233.84)	109.3156	0.7999954	NaN	NaN	NaN	
139269266000	131308745313	None	Fixation	(130.34, 167.01)	(306.05, 234.02)	109.3156	0.816658	NaN	NaN	NaN	
139269266000	131308745400	None	Fixation	(130.34, 167.01)	(306.05, 234.02)	109.3156	0.816658	NaN	NaN	NaN	
139285933000	131325411855	None	Fixation	(130.58, 166.72)	(306.31, 233.82)	109.3156	0.8333282	NaN	NaN	NaN	
139302598000	131342076453	None	Fixation	(130.55, 166.95)	(306.35, 233.77)	109.3156	0.8499908	NaN	NaN	NaN	
139319265000	131358743020	None	Fixation	(130.41, 167.01)	(305.92, 234.10)	109.3156	0.8666611	NaN	NaN	NaN	
139335932000	131375409522	None	Fixation	(130.36, 167.09)	(305.92, 233.81)	109.3156	0.8833237	NaN	NaN	NaN	
139352599000	131392076091	None	Fixation	(130.41, 167.02)	(305.83, 233.29)	109.3156	0.8999939	NaN	NaN	NaN	
