TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
303850953000	295277166400	None	Saccade	(77.37, 176.93)	(272.75, 218.00)	274.5639	0.01669312	103.2206	3.613672	180.8926	
303867620000	295293833040	None	Unknown	(76.44, 178.19)	(272.20, 216.88)	NaN	NaN	NaN	NaN	NaN	
303884287000	295310499516	None	Pursuit	(76.07, 178.34)	(271.78, 216.45)	274.5973	0.0166626	4.922219	0.164074	55.1756	
303900952000	295327164310	None	Pursuit	(76.08, 178.24)	(271.84, 216.05)	274.5973	0.0333252	1.309605	0.1500197	70.31295	
303917619000	295343830810	None	Unknown	(74.15, 178.73)	(271.64, 215.82)	NaN	NaN	NaN	NaN	NaN	
303934286000	295360497339	None	Fixation	(75.78, 178.69)	(271.86, 215.52)	274.6472	0.0166626	NaN	NaN	NaN	
303950952000	295377163072	None	Fixation	(75.58, 178.40)	(271.88, 215.72)	274.6472	0.0333252	NaN	NaN	NaN	
303967621000	295393831576	None	Fixation	(75.41, 178.41)	(271.85, 215.51)	274.6472	0.05001831	NaN	NaN	NaN	
303984287000	295410497154	None	Fixation	(75.28, 178.58)	(272.07, 215.35)	274.6472	0.06668091	NaN	NaN	NaN	
304000951000	295427160815	None	Fixation	(75.12, 178.63)	(271.99, 215.31)	274.6472	0.08334351	NaN	NaN	NaN	
304017618000	295443827385	None	Fixation	(74.73, 178.74)	(272.08, 215.41)	274.6472	0.1000061	NaN	NaN	NaN	
304034285000	295460494490	None	Fixation	(76.13, 178.38)	(271.78, 215.20)	274.6472	0.1166687	NaN	NaN	NaN	
304050951000	295477159648	None	Fixation	(77.51, 177.45)	(271.56, 216.06)	274.6472	0.1333313	NaN	NaN	NaN	
304067618000	295493826489	None	Saccade	(80.57, 176.98)	(271.55, 216.30)	274.7806	0.0166626	38.04431	1.268144	248.2584	
304084284000	295510491820	None	Pursuit	(83.42, 174.98)	(272.10, 217.96)	274.7806	0.0333252	42.78861	2.623811	234.3017	
304100951000	295527158535	None	Saccade	(89.28, 173.30)	(271.74, 219.12)	274.8139	0.01669312	14.91451	0.4971502	210.2961	
304117617000	295543823975	None	Pursuit	(92.92, 172.52)	(271.67, 219.18)	274.7806	0.06668091	45.82158	6.632967	239.2513	
304134283000	295560489612	None	Pursuit	(96.64, 172.49)	(271.00, 218.90)	274.7806	0.08334351	45.7079	8.101003	242.4384	
304150950000	295577156289	None	Pursuit	(99.91, 172.68)	(269.88, 217.52)	274.7806	0.1000061	40.26901	9.387144	244.9629	
304167619000	295593824839	None	Saccade	(103.15, 173.64)	(269.32, 216.28)	274.8806	0.0166626	16.76224	0.5587413	348.6556	
304184285000	295610490415	None	Pursuit	(107.77, 175.22)	(269.26, 215.10)	274.7806	0.1333313	60.08822	12.43884	252.7843	
304200952000	295627157095	None	Pursuit	(115.14, 176.19)	(268.90, 214.03)	274.8806	0.04998779	13.90501	1.489156	357.3234	
304217619000	295643823695	None	Pursuit	(121.12, 178.00)	(266.34, 211.91)	274.8806	0.06665039	40.81647	2.719388	340.7216	
304234282000	295660486220	None	Pursuit	(129.47, 182.30)	(263.38, 208.65)	274.9472	0.01669312	115.4663	3.848876	284.2401	
304250949000	295677152895	None	Pursuit	(138.58, 188.45)	(258.51, 205.84)	274.8806	0.1000061	69.14439	6.684236	328.7947	
