0,111889505500,-9.815793,-1.604189E-06,0.5
1,113509474700,-1.574639E-06,9.999998,0.5
2,114879284400,9.815792,9.999998,0.5
3,116564969300,9.815792,-10,0.5
4,118335392900,-1.574639E-06,-10,0.5
5,119671364200,-1.574639E-06,-1.604189E-06,0.5
6,121357250700,-9.815793,-10,0.5
7,122826830100,9.815792,-1.604189E-06,0.5
8,124413458200,-9.815793,9.999998,0.5
