TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
275001242000	267040182172	None	Fixation	(138.29, 194.84)	(270.32, 210.73)	245.0975	0.4666595	NaN	NaN	NaN	
275017909000	267056849049	None	Fixation	(138.08, 194.56)	(270.06, 210.67)	245.0975	0.4833221	NaN	NaN	NaN	
275034574000	267073513336	None	Fixation	(138.45, 194.83)	(269.32, 211.05)	245.0975	0.5	NaN	NaN	NaN	
275051241000	267090180377	None	Fixation	(137.22, 194.90)	(270.32, 210.69)	245.0975	0.5166626	NaN	NaN	NaN	
275067908000	267106846966	None	Fixation	(137.55, 194.54)	(270.35, 211.54)	245.0975	0.5333252	NaN	NaN	NaN	
275084574000	267123512214	None	Fixation	(138.01, 194.51)	(270.30, 210.88)	245.0975	0.5499878	NaN	NaN	NaN	
275101241000	267140178892	None	Fixation	(139.10, 194.75)	(270.11, 211.22)	245.0975	0.5666656	NaN	NaN	NaN	
275101241000	267140178890	None	Fixation	(139.10, 194.75)	(270.11, 211.22)	245.0975	0.5666656	NaN	NaN	NaN	
275117908000	267156845607	None	Fixation	(139.53, 194.77)	(269.51, 211.39)	245.0975	0.5833282	NaN	NaN	NaN	
275134573000	267173510163	None	Fixation	(139.91, 195.17)	(268.68, 211.18)	245.0975	0.5999908	NaN	NaN	NaN	
275151240000	267190176739	None	Fixation	(139.36, 195.03)	(268.92, 211.27)	245.0975	0.6166534	NaN	NaN	NaN	
275167908000	267206844902	None	Fixation	(140.04, 195.04)	(268.09, 211.32)	245.0975	0.6333313	NaN	NaN	NaN	
275184575000	267223511005	None	Fixation	(140.02, 195.40)	(267.45, 211.06)	245.0975	0.6499939	NaN	NaN	NaN	
275201242000	267240177707	None	Fixation	(139.82, 194.74)	(268.58, 211.06)	245.0975	0.6666565	NaN	NaN	NaN	
275217908000	267256843375	None	Fixation	(140.32, 195.42)	(268.42, 211.02)	245.0975	0.6833344	NaN	NaN	NaN	
275234573000	267273507966	None	Fixation	(140.46, 195.54)	(267.99, 211.52)	245.0975	0.6999969	NaN	NaN	NaN	
275251240000	267290174511	None	Fixation	(140.72, 195.59)	(267.89, 211.33)	245.0975	0.7166595	NaN	NaN	NaN	
275267906000	267306840248	None	Fixation	(140.50, 195.71)	(267.96, 211.22)	245.0975	0.7333221	NaN	NaN	NaN	
275284573000	267323506775	None	Fixation	(141.14, 195.48)	(267.85, 211.07)	245.0975	0.7499847	NaN	NaN	NaN	
275317905000	267356838034	None	Fixation	(140.82, 195.71)	(266.93, 211.69)	245.0975	0.7833252	NaN	NaN	NaN	
275334572000	267373504640	None	Fixation	(140.80, 195.92)	(267.56, 211.90)	245.0975	0.7999878	NaN	NaN	NaN	
275351238000	267390170288	None	Fixation	(140.84, 195.91)	(267.16, 211.69)	245.0975	0.8166504	NaN	NaN	NaN	
275367907000	267406838888	None	Fixation	(141.12, 196.06)	(266.90, 211.93)	245.0975	0.8333282	NaN	NaN	NaN	
275384573000	267423504640	None	Fixation	(141.10, 196.11)	(267.54, 211.58)	245.0975	0.8499908	NaN	NaN	NaN	
275401237000	267440168158	None	Fixation	(141.08, 196.31)	(266.89, 211.72)	245.0975	0.8666534	NaN	NaN	NaN	
275417904000	267456834767	None	Fixation	(141.08, 196.31)	(267.42, 211.29)	245.0975	0.883316	NaN	NaN	NaN	
275434571000	267473501379	None	Fixation	(141.15, 196.44)	(267.24, 211.36)	245.0975	0.8999939	NaN	NaN	NaN	
275451237000	267490167339	None	Fixation	(141.14, 196.53)	(266.90, 211.49)	245.0975	0.9166565	NaN	NaN	NaN	
275467906000	267506835685	None	Fixation	(140.57, 196.50)	(266.88, 211.33)	245.0975	0.9333191	NaN	NaN	NaN	
275484572000	267523501314	None	Fixation	(140.31, 196.84)	(267.26, 211.25)	245.0975	0.9499969	NaN	NaN	NaN	
275501239000	267540167951	None	Fixation	(140.58, 196.86)	(267.29, 210.95)	245.0975	0.9666595	NaN	NaN	NaN	
275517906000	267556834531	None	Fixation	(139.92, 197.03)	(267.39, 210.85)	245.0975	0.9833221	NaN	NaN	NaN	
275534570000	267573498176	None	Fixation	(140.73, 197.10)	(267.48, 210.89)	245.0975	0.9999847	NaN	NaN	NaN	
275551237000	267590164851	None	Fixation	(140.47, 197.37)	(265.77, 211.60)	245.0975	1.016663	NaN	NaN	NaN	
275551237000	267590164924	None	Fixation	(140.47, 197.37)	(265.77, 211.60)	245.0975	1.016663	NaN	NaN	NaN	
275567903000	267606830510	None	Fixation	(140.80, 197.58)	(265.89, 211.11)	245.0975	1.033325	NaN	NaN	NaN	
275584570000	267623497027	None	Fixation	(140.62, 197.60)	(265.94, 210.80)	245.0975	1.049988	NaN	NaN	NaN	
275601238000	267640164660	None	Fixation	(139.70, 197.84)	(266.20, 210.68)	245.0975	1.06665	NaN	NaN	NaN	
275617904000	267656830309	None	Fixation	(139.85, 197.79)	(267.11, 210.66)	245.0975	1.083328	NaN	NaN	NaN	
275634570000	267673496005	None	Fixation	(139.55, 197.87)	(265.52, 210.79)	245.0975	1.099991	NaN	NaN	NaN	
275651237000	267690162517	None	Fixation	(140.67, 198.10)	(266.09, 210.31)	245.0975	1.116653	NaN	NaN	NaN	
275667902000	267706827248	None	Saccade	(137.21, 196.17)	(270.73, 211.89)	246.2142	0.0166626	48.67737	2.010777	113.9893	
275684569000	267723493789	None	Pursuit	(135.12, 194.72)	(274.51, 214.65)	246.2142	0.03334045	31.3356	2.664065	108.282	
275701237000	267740161402	None	Pursuit	(135.45, 194.41)	(274.52, 214.45)	246.2142	0.05000305	5.601314	2.620097	112.218	
275717904000	267756828045	None	Pursuit	(135.53, 194.03)	(274.45, 214.77)	246.2142	0.06666565	4.766863	2.688405	115.3155	
275734569000	267773492666	None	Pursuit	(135.30, 193.77)	(274.62, 214.22)	246.2475	0.04998779	7.042061	0.1815112	27.62961	
275751235000	267790158609	None	Fixation	(135.37, 193.64)	(274.81, 213.97)	246.2975	0.01667786	NaN	NaN	NaN	
275784569000	267823491536	None	Fixation	(135.72, 193.51)	(274.74, 214.21)	246.2975	0.05000305	NaN	NaN	NaN	
275801235000	267840157152	None	Fixation	(136.03, 193.63)	(275.18, 213.94)	246.2975	0.06666565	NaN	NaN	NaN	
275817902000	267856823862	None	Fixation	(135.77, 193.62)	(273.66, 214.41)	246.2975	0.08334351	NaN	NaN	NaN	
275834568000	267873489749	None	Fixation	(135.87, 193.69)	(274.32, 213.87)	246.2975	0.1000061	NaN	NaN	NaN	
275851234000	267890155037	None	Fixation	(135.89, 193.71)	(274.13, 213.78)	246.2975	0.1166687	NaN	NaN	NaN	
275867900000	267906820720	None	Fixation	(136.06, 193.60)	(274.39, 213.59)	246.2975	0.1333313	NaN	NaN	NaN	
275884567000	267923487367	None	Fixation	(136.05, 193.66)	(274.07, 213.44)	246.2975	0.1500092	NaN	NaN	NaN	
275901234000	267940153942	None	Fixation	(136.15, 193.85)	(273.67, 213.59)	246.2975	0.1666718	NaN	NaN	NaN	
275917901000	267956820587	None	Fixation	(136.44, 193.74)	(273.80, 213.45)	246.2975	0.1833344	NaN	NaN	NaN	
275934566000	267973485392	None	Fixation	(136.20, 193.76)	(274.16, 213.22)	246.2975	0.1999969	NaN	NaN	NaN	
275951233000	267990151850	None	Fixation	(136.68, 194.05)	(272.67, 213.14)	246.2975	0.2166748	NaN	NaN	NaN	
275967900000	268006818524	None	Fixation	(136.53, 193.94)	(272.66, 213.14)	246.2975	0.2333374	NaN	NaN	NaN	
