0,198235099200,-1.574639E-06,9.999998,0.5
1,198870024000,-9.815793,-1.604189E-06,0.5
2,199637298200,-1.574639E-06,-10,0.5
3,200355286900,9.815792,-10,0.5
4,201040466600,-9.815793,9.999998,0.5
5,202492828400,-1.574639E-06,-1.604189E-06,0.5
6,203928715200,-9.815793,-10,0.5
7,205665967600,9.815792,9.999998,0.5
8,207368983700,9.815792,-1.604189E-06,0.5
