0,284609522000,9.815792,-10,0.5
1,285378260400,-9.815793,9.999998,0.5
2,286113115000,-1.574639E-06,9.999998,0.5
3,286780405200,9.815792,-1.604189E-06,0.5
4,288182826800,-1.574639E-06,-10,0.5
5,289536295100,-1.574639E-06,-1.604189E-06,0.5
6,290938501000,9.815792,9.999998,0.5
7,292675055800,-9.815793,-1.604189E-06,0.5
8,294110762100,-9.815793,-10,0.5
