TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
357983744000	327653499980	None	Saccade	(50.13, 178.08)	(344.92, 183.65)	307.0303	0.0333252	61.52105	4.711618	182.9459	
358000412000	327670167134	None	Unknown	(50.70, 177.15)	(346.05, 183.80)	NaN	NaN	NaN	NaN	NaN	
358017079000	327686833803	None	Pursuit	(50.47, 177.33)	(345.79, 183.61)	307.0803	0.0166626	3.564077	0.1188026	38.91208	
358033743000	327703497426	None	Pursuit	(50.08, 177.39)	(345.52, 183.60)	307.0803	0.0333252	4.923104	0.2739474	55.95975	
358050410000	327720163995	None	Unknown	(50.45, 177.45)	(345.48, 183.37)	NaN	NaN	NaN	NaN	NaN	
358067078000	327736831628	None	Fixation	(50.22, 177.38)	(346.03, 183.40)	307.1302	0.0166626	NaN	NaN	NaN	
358083745000	327753498236	None	Fixation	(50.15, 177.29)	(345.93, 183.21)	307.1302	0.03335571	NaN	NaN	NaN	
358100411000	327770163860	None	Fixation	(50.06, 177.57)	(346.04, 182.96)	307.1302	0.05001831	NaN	NaN	NaN	
358117078000	327786830990	None	Fixation	(49.84, 177.55)	(345.72, 182.94)	307.1302	0.06668091	NaN	NaN	NaN	
358133743000	327803495134	None	Fixation	(49.82, 177.62)	(345.42, 182.72)	307.1302	0.08334351	NaN	NaN	NaN	
358133743000	327803495303	None	Fixation	(49.82, 177.62)	(345.42, 182.72)	307.1302	0.08334351	NaN	NaN	NaN	
358150409000	327820160744	None	Fixation	(49.96, 177.44)	(345.67, 182.72)	307.1302	0.1000061	NaN	NaN	NaN	
358167076000	327836827337	None	Fixation	(49.50, 177.83)	(345.48, 182.41)	307.1302	0.1166687	NaN	NaN	NaN	
358183743000	327853493950	None	Fixation	(49.59, 177.89)	(346.13, 182.71)	307.1302	0.1333313	NaN	NaN	NaN	
358200408000	327870158608	None	Fixation	(49.66, 177.86)	(345.97, 182.58)	307.1302	0.1499939	NaN	NaN	NaN	
358217075000	327886825178	None	Fixation	(49.50, 178.03)	(345.24, 182.10)	307.1302	0.166687	NaN	NaN	NaN	
358250408000	327920157525	None	Fixation	(49.40, 178.02)	(346.01, 182.31)	307.1302	0.2000122	NaN	NaN	NaN	
358267077000	327936826070	None	Fixation	(49.30, 178.07)	(346.07, 182.17)	307.1302	0.2166748	NaN	NaN	NaN	
358283743000	327953491758	None	Fixation	(49.11, 178.15)	(346.24, 182.22)	307.1302	0.2333374	NaN	NaN	NaN	
358300410000	327970158316	None	Fixation	(49.14, 178.29)	(345.89, 182.03)	307.1302	0.25	NaN	NaN	NaN	
358317077000	327986824982	None	Saccade	(47.47, 182.09)	(342.71, 178.87)	307.3802	0.0166626	51.19119	1.84038	169.2896	
358333742000	328003489540	None	Saccade	(44.69, 187.61)	(340.19, 175.27)	307.3802	0.03335571	75.93724	4.23622	172.7137	
358350409000	328020156174	None	Unknown	(45.17, 186.53)	(339.91, 175.01)	NaN	NaN	NaN	NaN	NaN	
358367074000	328036820867	None	Pursuit	(44.47, 187.18)	(340.45, 174.69)	307.4303	0.0166626	11.7621	0.3920699	34.67841	
358383740000	328053486478	None	Pursuit	(44.29, 187.12)	(340.64, 174.73)	307.4303	0.0333252	2.32426	0.434528	43.68354	
358400409000	328070155122	None	Unknown	(44.82, 187.14)	(340.12, 174.71)	NaN	NaN	NaN	NaN	NaN	
358417075000	328086820645	None	Fixation	(44.89, 187.02)	(340.60, 174.74)	307.4803	0.0166626	NaN	NaN	NaN	
358433742000	328103487351	None	Fixation	(44.68, 187.26)	(340.03, 174.51)	307.4803	0.0333252	NaN	NaN	NaN	
358450409000	328120154003	None	Fixation	(44.46, 187.40)	(340.00, 174.47)	307.4803	0.04998779	NaN	NaN	NaN	
358467074000	328136818498	None	Fixation	(44.63, 187.33)	(340.36, 174.35)	307.4803	0.06668091	NaN	NaN	NaN	
358483741000	328153485213	None	Fixation	(44.43, 187.30)	(340.14, 174.08)	307.4803	0.08334351	NaN	NaN	NaN	
358500408000	328170151779	None	Fixation	(44.66, 187.39)	(340.23, 174.14)	307.4803	0.1000061	NaN	NaN	NaN	
358517074000	328186817446	None	Fixation	(44.23, 187.67)	(340.42, 174.03)	307.4803	0.1166687	NaN	NaN	NaN	
358533739000	328203482055	None	Fixation	(44.35, 187.69)	(340.76, 174.28)	307.4803	0.1333313	NaN	NaN	NaN	
358550406000	328220148663	None	Fixation	(44.58, 187.42)	(339.58, 174.15)	307.4803	0.1499939	NaN	NaN	NaN	
358550406000	328220148621	None	Fixation	(44.58, 187.42)	(339.58, 174.15)	307.4803	0.1499939	NaN	NaN	NaN	
358567071000	328236813323	None	Fixation	(43.56, 189.10)	(339.08, 173.26)	307.4803	0.1666565	NaN	NaN	NaN	
358583738000	328253479955	None	Saccade	(41.69, 194.57)	(336.01, 169.72)	307.6469	0.0166626	71.18746	2.372916	168.8994	
358600407000	328270148516	None	Pursuit	(41.62, 194.09)	(336.67, 169.60)	307.6469	0.03335571	8.369983	1.795116	339.6181	
358617073000	328286814227	None	Pursuit	(41.65, 194.09)	(335.15, 168.92)	307.6803	0.0166626	0.3074205	0.01024735	253.6767	
358633740000	328303480743	None	Pursuit	(41.64, 194.04)	(336.25, 169.22)	307.6803	0.0333252	0.6297657	0.02236942	184.7344	
358650406000	328320146423	None	Unknown	(41.77, 194.00)	(336.32, 169.02)	NaN	NaN	NaN	NaN	NaN	
358683740000	328353479599	None	Fixation	(41.96, 193.90)	(335.93, 168.95)	307.7303	0.0333252	NaN	NaN	NaN	
358700404000	328370143252	None	Fixation	(41.64, 193.94)	(336.49, 169.03)	307.7303	0.04998779	NaN	NaN	NaN	
358717070000	328386808880	None	Fixation	(41.66, 193.87)	(336.34, 169.16)	307.7303	0.06665039	NaN	NaN	NaN	
358733737000	328403475458	None	Fixation	(41.75, 193.66)	(336.20, 168.92)	307.7303	0.08334351	NaN	NaN	NaN	
358750404000	328420142232	None	Fixation	(41.73, 193.64)	(336.75, 169.17)	307.7303	0.1000061	NaN	NaN	NaN	
358767072000	328436809831	None	Fixation	(41.70, 193.76)	(336.51, 169.18)	307.7303	0.1166687	NaN	NaN	NaN	
358783738000	328453475798	None	Fixation	(41.87, 193.67)	(336.42, 169.08)	307.7303	0.1333313	NaN	NaN	NaN	
358800403000	328470149595	None	Fixation	(41.68, 193.73)	(336.33, 169.03)	307.7303	0.1499939	NaN	NaN	NaN	
358817070000	328486806654	None	Fixation	(41.78, 193.67)	(336.67, 168.98)	307.7303	0.1666565	NaN	NaN	NaN	
358833737000	328503473259	None	Fixation	(43.25, 192.56)	(336.71, 169.89)	307.7303	0.1833191	NaN	NaN	NaN	
358850403000	328520138838	None	Saccade	(50.50, 183.04)	(341.28, 178.23)	307.9136	0.0166626	147.1514	4.905046	184.2877	
358867071000	328536806515	None	Saccade	(54.89, 177.30)	(344.36, 184.78)	307.9136	0.03335571	89.02892	7.872668	185.071	
358883737000	328553472053	None	Unknown	(53.71, 177.79)	(344.07, 184.48)	NaN	NaN	NaN	NaN	NaN	
358900404000	328570138748	None	Pursuit	(53.81, 177.45)	(343.59, 184.25)	307.9636	0.0166626	4.258067	0.1419356	183.2694	
358917071000	328586805352	None	Pursuit	(53.75, 177.48)	(344.03, 184.34)	307.9636	0.0333252	0.8419296	0.124089	173.9083	
358933737000	328603471002	None	Unknown	(53.84, 177.22)	(344.37, 184.35)	NaN	NaN	NaN	NaN	NaN	
358950404000	328620137618	None	Fixation	(53.39, 177.22)	(344.42, 184.40)	308.0136	0.0166626	NaN	NaN	NaN	
358967070000	328636803522	None	Fixation	(53.53, 177.22)	(344.44, 184.18)	308.0136	0.0333252	NaN	NaN	NaN	
358967070000	328636803515	None	Fixation	(53.53, 177.22)	(344.44, 184.18)	308.0136	0.0333252	NaN	NaN	NaN	
358983737000	328653469869	None	Fixation	(53.56, 177.21)	(344.62, 184.25)	308.0136	0.05001831	NaN	NaN	NaN	
359000404000	328670136779	None	Fixation	(53.52, 177.08)	(343.82, 184.05)	308.0136	0.06668091	NaN	NaN	NaN	
359017070000	328686802091	None	Fixation	(53.41, 177.11)	(344.60, 184.21)	308.0136	0.08334351	NaN	NaN	NaN	
359033734000	328703465679	None	Fixation	(53.29, 177.07)	(344.30, 184.31)	308.0136	0.1000061	NaN	NaN	NaN	
359050401000	328720132286	None	Fixation	(53.66, 177.15)	(343.74, 183.98)	308.0136	0.1166687	NaN	NaN	NaN	
359067068000	328736798886	None	Fixation	(53.63, 177.10)	(344.44, 184.26)	308.0136	0.1333313	NaN	NaN	NaN	
359083734000	328753464533	None	Fixation	(53.44, 176.91)	(343.96, 183.99)	308.0136	0.1499939	NaN	NaN	NaN	
