TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
134002654000	126022690506	None	Saccade	(160.11, 159.90)	(270.33, 229.16)	104.7656	0.03333282	142.2218	12.5563	184.0844	
134035985000	126056021089	None	Pursuit	(161.17, 156.22)	(271.70, 234.12)	104.8156	0.0166626	7.461851	0.2487284	189.3196	
134052652000	126072687553	None	Pursuit	(160.96, 155.99)	(271.99, 234.16)	104.8156	0.03333282	3.879292	0.3258469	168.3122	
134069319000	126089354118	None	Pursuit	(160.98, 155.77)	(271.93, 234.18)	104.8156	0.04999542	2.683156	0.4150092	169.4067	
134069319000	126089353569	None	Pursuit	(160.98, 155.77)	(271.93, 234.18)	104.8156	0.04999542	2.683156	0.4150092	169.4067	
134102653000	126122687155	None	Fixation	(160.96, 155.07)	(272.63, 234.44)	104.8823	0.0166626	NaN	NaN	NaN	
134102653000	126122687110	None	Fixation	(160.96, 155.07)	(272.63, 234.44)	104.8823	0.0166626	NaN	NaN	NaN	
134135985000	126156018247	None	Fixation	(160.58, 154.89)	(273.19, 234.18)	104.8823	0.04999542	NaN	NaN	NaN	
134152652000	126172685265	None	Fixation	(160.56, 154.77)	(273.06, 234.46)	104.8823	0.06666565	NaN	NaN	NaN	
134169320000	126189352203	None	Fixation	(160.66, 154.73)	(272.88, 234.57)	104.8823	0.08333588	NaN	NaN	NaN	
134185987000	126206018744	None	Fixation	(160.71, 154.70)	(272.52, 234.14)	104.8823	0.09999847	NaN	NaN	NaN	
134202652000	126222683271	None	Fixation	(160.53, 154.54)	(272.47, 234.09)	104.8823	0.1166611	NaN	NaN	NaN	
134219319000	126239349783	None	Fixation	(160.86, 154.57)	(272.93, 234.14)	104.8823	0.1333313	NaN	NaN	NaN	
134235984000	126256014347	None	Fixation	(160.58, 154.43)	(272.84, 234.02)	104.8823	0.1499939	NaN	NaN	NaN	
134235984000	126256014121	None	Fixation	(160.58, 154.43)	(272.84, 234.02)	104.8823	0.1499939	NaN	NaN	NaN	
134269316000	126289345445	None	Pursuit	(164.29, 150.92)	(273.82, 241.57)	105.0323	0.03333282	15.11787	2.09345	213.5441	
134285983000	126306011995	None	Pursuit	(163.90, 150.69)	(273.52, 240.87)	105.0323	0.05000305	5.537294	2.047377	208.5961	
134302652000	126322680822	None	Pursuit	(164.18, 150.66)	(273.76, 241.11)	105.0323	0.06667328	3.454136	2.133932	210.6775	
134302652000	126322680120	None	Pursuit	(164.18, 150.66)	(273.76, 241.11)	105.0323	0.06667328	3.454136	2.133932	210.6775	
134335984000	126356011857	None	Fixation	(163.95, 150.33)	(273.58, 240.89)	105.1156	0.01667023	NaN	NaN	NaN	
134352651000	126372678757	None	Fixation	(164.22, 150.49)	(273.63, 240.78)	105.1156	0.03333282	NaN	NaN	NaN	
134369317000	126389343528	None	Fixation	(164.45, 150.24)	(273.73, 240.78)	105.1156	0.05000305	NaN	NaN	NaN	
134385984000	126406010105	None	Fixation	(163.97, 150.22)	(273.90, 240.64)	105.1156	0.06666565	NaN	NaN	NaN	
134402648000	126422673582	None	Fixation	(164.12, 150.34)	(273.53, 240.44)	105.1156	0.08332825	NaN	NaN	NaN	
134419315000	126439340131	None	Fixation	(164.47, 150.16)	(273.67, 240.59)	105.1156	0.09999847	NaN	NaN	NaN	
