TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
149735831000	141181507716	None	Fixation	(96.67, 189.75)	(302.29, 196.12)	120.2155	0.3166656	NaN	NaN	NaN	
149752498000	141198174297	None	Fixation	(96.48, 189.85)	(302.20, 195.77)	120.2155	0.3333359	NaN	NaN	NaN	
149769162000	141214837987	None	Fixation	(96.32, 190.04)	(302.36, 195.54)	120.2155	0.3499985	NaN	NaN	NaN	
149802495000	141248170004	None	Fixation	(96.25, 190.09)	(303.13, 195.87)	120.2155	0.3833313	NaN	NaN	NaN	
149819162000	141264836588	None	Fixation	(96.14, 190.01)	(302.97, 195.59)	120.2155	0.4000015	NaN	NaN	NaN	
149835829000	141281503158	None	Fixation	(95.89, 190.01)	(302.92, 195.45)	120.2155	0.4166641	NaN	NaN	NaN	
149852496000	141298169753	None	Fixation	(93.48, 191.44)	(303.66, 193.72)	120.2155	0.4333344	NaN	NaN	NaN	
149869163000	141314836510	None	Saccade	(92.45, 192.64)	(304.54, 193.38)	120.6488	0.0166626	19.41559	0.6471865	27.69265	
149885829000	141331501999	None	Pursuit	(92.41, 192.45)	(304.35, 193.06)	120.6488	0.03333282	2.387401	0.6022804	33.72479	
149902494000	141348166467	None	Pursuit	(91.96, 192.33)	(303.57, 192.33)	120.6488	0.04999542	5.736314	0.7211615	46.77291	
149919161000	141364833133	None	Fixation	(92.43, 192.47)	(304.17, 192.38)	120.2155	0.5	NaN	NaN	NaN	
149919161000	141364833125	None	Fixation	(92.43, 192.47)	(304.17, 192.38)	120.2155	0.5	NaN	NaN	NaN	
149935828000	141381499595	None	Fixation	(91.90, 192.11)	(303.95, 192.21)	120.7155	0.0166626	NaN	NaN	NaN	
149952495000	141398166201	None	Fixation	(92.03, 192.32)	(304.90, 192.50)	120.7155	0.03333282	NaN	NaN	NaN	
149969161000	141414831804	None	Fixation	(92.05, 192.19)	(304.03, 192.28)	120.7155	0.04999542	NaN	NaN	NaN	
149985828000	141431498384	None	Fixation	(92.09, 192.43)	(304.05, 192.04)	120.7155	0.06666565	NaN	NaN	NaN	
150002493000	141448162991	None	Fixation	(92.04, 192.46)	(304.04, 192.35)	120.7155	0.08332825	NaN	NaN	NaN	
150019160000	141464829580	None	Fixation	(92.28, 192.24)	(303.85, 192.25)	120.7155	0.09999847	NaN	NaN	NaN	
150035826000	141481495123	None	Fixation	(92.22, 192.12)	(303.97, 192.32)	120.7155	0.1166611	NaN	NaN	NaN	
150052493000	141498161669	None	Fixation	(92.67, 192.21)	(304.13, 192.39)	120.7155	0.1333313	NaN	NaN	NaN	
150069160000	141514828326	None	Fixation	(92.49, 192.23)	(304.13, 192.38)	120.7155	0.1499939	NaN	NaN	NaN	
150085827000	141531494861	None	Fixation	(92.60, 192.31)	(303.99, 192.20)	120.7155	0.1666641	NaN	NaN	NaN	
150102492000	141548159472	None	Fixation	(92.41, 191.90)	(303.93, 192.47)	120.7155	0.1833267	NaN	NaN	NaN	
150119159000	141564826250	None	Fixation	(92.73, 192.00)	(303.62, 192.40)	120.7155	0.1999969	NaN	NaN	NaN	
150135824000	141581490580	None	Fixation	(92.58, 192.27)	(303.93, 192.37)	120.7155	0.2166595	NaN	NaN	NaN	
150152491000	141598157127	None	Fixation	(92.82, 192.15)	(303.81, 192.20)	120.7155	0.2333298	NaN	NaN	NaN	
150169158000	141614823726	None	Fixation	(92.89, 191.80)	(303.63, 192.35)	120.7155	0.2499924	NaN	NaN	NaN	
150185824000	141631489300	None	Fixation	(92.69, 192.29)	(303.28, 192.44)	120.7155	0.2666626	NaN	NaN	NaN	
150202491000	141648155852	None	Fixation	(92.89, 192.31)	(303.29, 192.53)	120.7155	0.2833252	NaN	NaN	NaN	
150219158000	141664822480	None	Fixation	(93.07, 192.24)	(302.92, 192.12)	120.7155	0.2999954	NaN	NaN	NaN	
150252490000	141698153646	None	Fixation	(92.82, 192.34)	(302.97, 192.32)	120.7155	0.3333282	NaN	NaN	NaN	
150269158000	141714821259	None	Fixation	(93.24, 191.99)	(303.06, 192.29)	120.7155	0.3499985	NaN	NaN	NaN	
