0,2.503695,144119057600,0.2,20.27782,56,0.7841064
1,0.9156203,146907420100,0.2,21.372,216,0.9647086
2,0.7573389,149629462900,0.2,19.7738,152,0.8091671
3,0.4637936,151699537600,0.2,23.65672,112,0.9552537
4,0.578697,154705453300,0.2,23.04272,80,0.8778084
5,1.374896,158546334200,0.2,20.49202,168,0.9959654
6,0.4748899,160415772000,0.2,16.9828,96,0.7548799
7,0.5043386,162770908300,0.2,19.20352,128,0.9657093
8,0.4610373,164490582800,0.2,22.75793,24,0.7331324
9,0.5621913,166878475100,0.2,18.89806,16,0.7649429
10,0.7902904,169583638600,0.2,16.39954,200,0.9520664
11,1.959697,173557219800,0.2,20.27127,320,0.9646771
12,0.6590077,176613232900,0.2,18.44637,160,0.9726437
13,0.8734145,178767571800,0.2,23.29088,208,0.8864872
14,0.2662539,180971877500,0.2,22.86635,0,0.9599746
15,0.5731572,183793172700,0.2,20.38996,184,0.7931526
16,0.6130185,186415253000,0.2,20.68431,104,0.8509137
17,1.574856,189921441500,0.2,16.41146,352,0.7718766
18,0.8074476,192476191400,0.2,21.88115,192,0.8590833
19,0.3363641,194663969900,0.2,20.4214,232,0.9417422
20,0.2083709,196717838800,0.2,20.79868,48,0.7518998
21,1.663936,200090439100,0.2,19.33266,32,0.7778661
22,0.4812153,202161061300,0.2,18.70208,64,0.8647542
23,0.7164479,204097890200,0.2,18.52137,280,0.9274554
24,0.524007,207204148800,0.2,18.46375,248,0.9618741
25,0.4557568,209708707700,0.2,17.66903,304,0.7176698
26,0.4174983,211863182700,0.2,18.51758,136,0.9660672
27,0.5897716,213682170300,0.2,22.19126,40,0.8637798
28,0.9577848,216337238800,0.2,23.44503,344,0.8395661
29,0.7646512,219460066100,0.2,16.62152,240,0.812788
30,0.8007329,221947829000,0.2,20.27113,176,0.997358
31,0.6574377,224452535000,0.2,16.27814,88,0.733014
32,0.5483011,226823915000,0.2,23.70024,272,0.9758741
33,0.2973748,229028225700,0.2,17.94789,120,0.7060128
34,0.3713769,231232349000,0.2,18.84003,328,0.8232171
35,0.7266729,233871044800,0.2,23.479,224,0.891726
36,2.030398,237777347100,0.2,18.50477,144,0.8539031
37,0.8087068,240465922300,0.2,23.25414,264,0.7206119
38,0.3881461,242603370700,0.2,21.94892,336,0.7247742
39,0.3262569,244640492300,0.2,19.07357,296,0.8059504
40,0.8666658,247212080300,0.2,23.2498,256,0.8324451
41,1.519887,250534835100,0.2,18.96549,312,0.7027287
42,0.240853,252454918900,0.2,20.42862,72,0.9849647
43,0.6163052,254292081100,0.2,20.88054,288,0.7507512
44,0.7410267,256679452400,0.2,17.38653,8,0.8580091
