TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
344017219000	336036552617	None	Fixation	(180.47, 170.97)	(277.65, 196.33)	314.3635	0.1833191	NaN	NaN	NaN	
344033886000	336053219275	None	Fixation	(180.57, 171.05)	(277.01, 196.18)	314.3635	0.2000122	NaN	NaN	NaN	
344050553000	336069885900	None	Fixation	(180.63, 171.06)	(277.41, 196.43)	314.3635	0.2166748	NaN	NaN	NaN	
344067218000	336086551024	None	Fixation	(180.52, 171.08)	(277.38, 196.62)	314.3635	0.2333374	NaN	NaN	NaN	
344083885000	336103217152	None	Fixation	(180.88, 171.11)	(277.10, 196.54)	314.3635	0.25	NaN	NaN	NaN	
344100549000	336119880806	None	Fixation	(180.76, 170.99)	(277.19, 196.39)	314.3635	0.2666626	NaN	NaN	NaN	
344117216000	336136547440	None	Fixation	(180.97, 171.07)	(276.28, 195.68)	314.3635	0.2833252	NaN	NaN	NaN	
344133885000	336153216061	None	Fixation	(181.16, 171.14)	(277.22, 196.14)	314.3635	0.2999878	NaN	NaN	NaN	
344150551000	336169881707	None	Fixation	(180.87, 171.16)	(276.33, 195.57)	314.3635	0.3166504	NaN	NaN	NaN	
344167218000	336186548349	None	Fixation	(180.83, 171.23)	(277.22, 196.09)	314.3635	0.3333435	NaN	NaN	NaN	
344183884000	336203213968	None	Fixation	(180.77, 171.19)	(276.29, 195.58)	314.3635	0.3500061	NaN	NaN	NaN	
344200549000	336219878610	None	Fixation	(180.75, 171.17)	(276.52, 195.84)	314.3635	0.3666687	NaN	NaN	NaN	
344217216000	336236545360	None	Fixation	(180.79, 171.13)	(276.94, 195.79)	314.3635	0.3833313	NaN	NaN	NaN	
344233883000	336253211891	None	Fixation	(180.86, 170.95)	(276.17, 195.24)	314.3635	0.3999939	NaN	NaN	NaN	
344250550000	336269878509	None	Fixation	(180.66, 171.03)	(276.14, 195.25)	314.3635	0.4166565	NaN	NaN	NaN	
344267216000	336286544160	None	Fixation	(180.85, 171.14)	(277.60, 195.70)	314.3635	0.4333191	NaN	NaN	NaN	
344283883000	336303211085	None	Fixation	(180.77, 171.21)	(276.68, 195.80)	314.3635	0.4499817	NaN	NaN	NaN	
344300548000	336319875700	None	Fixation	(180.87, 171.16)	(276.05, 195.38)	314.3635	0.4666748	NaN	NaN	NaN	
344317214000	336336541063	None	Fixation	(180.92, 171.21)	(277.75, 195.80)	314.3635	0.4833374	NaN	NaN	NaN	
344333883000	336353209681	None	Fixation	(180.81, 171.29)	(276.66, 195.49)	314.3635	0.5	NaN	NaN	NaN	
344350550000	336369876314	None	Fixation	(181.03, 171.40)	(277.39, 195.47)	314.3635	0.5166626	NaN	NaN	NaN	
344367213000	336386538943	None	Fixation	(181.13, 171.30)	(276.70, 195.46)	314.3635	0.5333252	NaN	NaN	NaN	
344383880000	336403205571	None	Fixation	(181.27, 171.33)	(276.39, 195.50)	314.3635	0.5499878	NaN	NaN	NaN	
344433880000	336453204475	None	Fixation	(181.17, 171.25)	(276.06, 195.01)	314.3635	0.6000061	NaN	NaN	NaN	
344433880000	336453204485	None	Fixation	(181.17, 171.25)	(276.06, 195.01)	314.3635	0.6000061	NaN	NaN	NaN	
344433880000	336453204486	None	Fixation	(181.17, 171.25)	(276.06, 195.01)	314.3635	0.6000061	NaN	NaN	NaN	
344450546000	336469870119	None	Fixation	(181.15, 171.27)	(276.85, 195.55)	314.3635	0.6166687	NaN	NaN	NaN	
344467215000	336486538755	None	Fixation	(181.14, 171.21)	(276.41, 195.54)	314.3635	0.6333313	NaN	NaN	NaN	
344483881000	336503204413	None	Fixation	(181.18, 171.34)	(276.68, 195.37)	314.3635	0.6499939	NaN	NaN	NaN	
344500548000	336519871378	None	Fixation	(181.13, 171.23)	(276.52, 195.37)	314.3635	0.6666565	NaN	NaN	NaN	
344517215000	336536537657	None	Fixation	(181.26, 171.32)	(276.25, 195.35)	314.3635	0.6833191	NaN	NaN	NaN	
344533880000	336553202706	None	Fixation	(181.25, 171.26)	(275.35, 194.62)	314.3635	0.6999817	NaN	NaN	NaN	
344550547000	336569869286	None	Fixation	(181.05, 171.26)	(276.46, 195.19)	314.3635	0.7166443	NaN	NaN	NaN	
344567212000	336586533544	None	Fixation	(181.25, 171.21)	(276.66, 195.37)	314.3635	0.7333374	NaN	NaN	NaN	
344583879000	336603200190	None	Fixation	(181.10, 171.46)	(276.78, 195.24)	314.3635	0.75	NaN	NaN	NaN	
