TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
153569122000	123274206171	None	Fixation	(62.17, 183.96)	(323.23, 191.17)	102.349	0.2166595	NaN	NaN	NaN	
153585789000	123290872711	None	Fixation	(61.87, 184.01)	(323.21, 191.05)	102.349	0.2333298	NaN	NaN	NaN	
153602456000	123307539240	None	Fixation	(61.40, 184.32)	(322.85, 191.12)	102.349	0.2499924	NaN	NaN	NaN	
153619122000	123324204806	None	Fixation	(62.53, 185.67)	(322.02, 191.79)	102.349	0.2666626	NaN	NaN	NaN	
153652455000	123357536897	None	Blink	(74.83, 202.88)	(316.39, 197.93)	NaN	NaN	NaN	NaN	NaN	
153652455000	123357536931	None	Blink	(74.83, 202.88)	(316.39, 197.93)	NaN	NaN	NaN	NaN	NaN	
153669122000	123374203409	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
153685788000	123390868957	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
153702455000	123407535564	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
153719122000	123424202076	None	Blink	(0.00, 0.00)	(305.25, 190.57)	NaN	NaN	NaN	NaN	NaN	
153735787000	123440866597	None	Blink	(50.86, 192.47)	(322.15, 189.74)	NaN	NaN	NaN	NaN	NaN	
153752454000	123457533183	None	Blink	(55.51, 189.29)	(324.85, 189.11)	NaN	NaN	NaN	NaN	NaN	
153769121000	123474200156	None	Blink	(57.91, 187.95)	(325.49, 190.19)	NaN	NaN	NaN	NaN	NaN	
153785787000	123490865255	None	Blink	(58.43, 187.80)	(324.04, 189.34)	NaN	NaN	NaN	NaN	NaN	
153802454000	123507531785	None	Blink	(58.55, 187.21)	(323.84, 189.03)	NaN	NaN	NaN	NaN	NaN	
153819121000	123524198368	None	Blink	(58.51, 186.85)	(323.66, 188.85)	NaN	NaN	NaN	NaN	NaN	
153835786000	123540862902	None	Blink	(58.31, 186.54)	(323.82, 188.68)	NaN	NaN	NaN	NaN	NaN	
153852453000	123557529459	None	6	(58.68, 186.61)	(323.10, 188.22)	NaN	NaN	NaN	NaN	NaN	
153869120000	123574195993	None	Saccade	(58.28, 186.56)	(323.14, 188.26)	102.6156	0.25	53.38308	1.779436	47.93031	
153885787000	123590862583	None	Pursuit	(58.04, 186.52)	(323.17, 188.19)	102.6156	0.2666626	0.961302	1.548432	30.67167	
153902452000	123607527087	None	Pursuit	(58.72, 186.26)	(323.24, 187.92)	102.8823	0.0166626	8.957116	0.2985705	235.7189	
153919119000	123624193623	None	Pursuit	(58.74, 186.13)	(323.17, 187.94)	102.8823	0.03333282	1.621421	0.3290785	227.5571	
153935786000	123640860160	None	Unknown	(58.77, 186.31)	(322.99, 187.99)	NaN	NaN	NaN	NaN	NaN	
153952453000	123657526699	None	Fixation	(58.72, 186.14)	(322.87, 187.94)	102.9323	0.0166626	NaN	NaN	NaN	
153969119000	123674192307	None	Fixation	(58.95, 186.40)	(323.17, 187.89)	102.9323	0.03333282	NaN	NaN	NaN	
153985786000	123690858800	None	Fixation	(57.70, 186.15)	(323.06, 187.75)	102.9323	0.04999542	NaN	NaN	NaN	
154002452000	123707524347	None	Fixation	(59.14, 186.50)	(323.03, 187.89)	102.9323	0.06666565	NaN	NaN	NaN	
154019118000	123724189878	None	Fixation	(59.28, 186.23)	(322.72, 187.85)	102.9323	0.08332825	NaN	NaN	NaN	
154035785000	123740856412	None	Fixation	(59.28, 186.43)	(322.72, 187.80)	102.9323	0.09999847	NaN	NaN	NaN	
154052452000	123757522955	None	Fixation	(58.87, 186.36)	(323.08, 187.76)	102.9323	0.1166611	NaN	NaN	NaN	
154069117000	123774187523	None	Fixation	(58.11, 186.31)	(322.92, 187.97)	102.9323	0.1333313	NaN	NaN	NaN	
154085784000	123790854071	None	Fixation	(58.99, 186.40)	(322.61, 187.88)	102.9323	0.1499939	NaN	NaN	NaN	
154102451000	123807520611	None	Fixation	(58.18, 188.83)	(320.75, 185.94)	102.9323	0.1666641	NaN	NaN	NaN	
