TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
130519359000	121973176620	None	Fixation	(76.53, 179.91)	(320.91, 203.96)	101.3323	0.2166672	NaN	NaN	NaN	
130536024000	121989841145	None	Fixation	(73.94, 179.91)	(321.08, 203.92)	101.3323	0.2333298	NaN	NaN	NaN	
130552691000	122006508212	None	Fixation	(76.78, 180.47)	(321.03, 203.91)	101.3323	0.2499924	NaN	NaN	NaN	
130569358000	122023174228	None	Saccade	(74.04, 184.45)	(318.45, 199.60)	101.5823	0.01667023	59.5027	2.057719	181.8386	
130586025000	122039840773	None	Saccade	(72.06, 188.79)	(316.84, 196.19)	101.5823	0.03334045	46.37289	3.599261	344.5042	
130602692000	122056507308	None	Pursuit	(72.45, 187.90)	(316.89, 196.38)	101.5823	0.05000305	11.91899	3.526497	17.23521	
130619358000	122073172902	None	Pursuit	(72.42, 188.00)	(316.70, 196.00)	101.5823	0.06667328	1.222983	3.566551	17.11263	
130636025000	122089839365	None	Pursuit	(72.38, 187.94)	(317.32, 195.52)	101.5823	0.08333588	0.8383507	3.55509	17.52273	
130652692000	122106505934	None	Unknown	(72.07, 188.19)	(316.67, 195.57)	NaN	NaN	NaN	NaN	NaN	
130669356000	122123169501	None	Fixation	(71.89, 188.26)	(317.30, 195.31)	101.6823	0.0166626	NaN	NaN	NaN	
130702689000	122156501776	None	Fixation	(72.31, 188.44)	(316.54, 195.38)	101.6823	0.04999542	NaN	NaN	NaN	
130719356000	122173168131	None	Fixation	(71.90, 188.23)	(317.13, 195.23)	101.6823	0.06666565	NaN	NaN	NaN	
130736021000	122189832608	None	Fixation	(71.73, 188.38)	(316.96, 195.11)	101.6823	0.08332825	NaN	NaN	NaN	
130769355000	122223166591	None	Fixation	(71.43, 188.27)	(317.04, 195.17)	101.6823	0.1166611	NaN	NaN	NaN	
130769355000	122223165681	None	Fixation	(71.43, 188.27)	(317.04, 195.17)	101.6823	0.1166611	NaN	NaN	NaN	
130786022000	122239832218	None	Fixation	(71.24, 188.19)	(317.69, 195.28)	101.6823	0.1333313	NaN	NaN	NaN	
130802688000	122256498080	None	Fixation	(71.85, 188.23)	(317.05, 195.03)	101.6823	0.1499939	NaN	NaN	NaN	
130836023000	122289832370	None	Fixation	(71.80, 188.63)	(316.88, 194.95)	101.6823	0.1833267	NaN	NaN	NaN	
