TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
131786009000	123212394497	None	Fixation	(140.50, 166.62)	(0.00, 0.00)	102.4156	0.2333298	NaN	NaN	NaN	
131802674000	123229059063	None	Fixation	(140.45, 166.83)	(0.00, 0.00)	102.4156	0.25	NaN	NaN	NaN	
131819341000	123245725574	None	Fixation	(140.66, 167.01)	(0.00, 0.00)	102.4156	0.2666626	NaN	NaN	NaN	
131852673000	123279056654	None	Fixation	(140.08, 167.17)	(0.00, 0.00)	102.4156	0.2999954	NaN	NaN	NaN	
131869340000	123295723210	None	Fixation	(139.84, 167.10)	(0.00, 0.00)	102.4156	0.3166656	NaN	NaN	NaN	
131902672000	123329054680	None	Fixation	(139.81, 167.00)	(0.00, 0.00)	102.4156	0.3499985	NaN	NaN	NaN	
131902672000	123329054229	None	Fixation	(139.81, 167.00)	(0.00, 0.00)	102.4156	0.3499985	NaN	NaN	NaN	
131919339000	123345720735	None	Fixation	(140.42, 167.31)	(0.00, 0.00)	102.4156	0.3666611	NaN	NaN	NaN	
131936006000	123362387357	None	Fixation	(139.55, 166.84)	(0.00, 0.00)	102.4156	0.3833313	NaN	NaN	NaN	
131952672000	123379052815	None	Fixation	(139.90, 167.07)	(0.00, 0.00)	102.4156	0.3999939	NaN	NaN	NaN	
131969339000	123395719339	None	Saccade	(139.66, 168.51)	(266.33, 200.31)	102.8156	0.01667023	388.3231	12.9441	347.5052	
131986006000	123412385887	None	Saccade	(137.27, 175.44)	(0.00, 0.00)	102.8323	0.0166626	90.18581	12.9441	176.7552	
132002672000	123429051410	None	Saccade	(137.44, 177.42)	(263.33, 195.25)	102.8156	0.05000305	72.26919	15.34483	346.6956	
132019339000	123445717981	None	7	(136.82, 179.39)	(263.03, 197.02)	NaN	NaN	NaN	NaN	NaN	
132019339000	123445717938	None	7	(136.82, 179.39)	(263.03, 197.02)	NaN	NaN	NaN	NaN	NaN	
132036005000	123462383466	None	7	(135.20, 180.69)	(263.93, 196.73)	NaN	NaN	NaN	NaN	NaN	
132052672000	123479049977	None	7	(134.55, 180.58)	(264.85, 195.64)	NaN	NaN	NaN	NaN	NaN	
132069338000	123495715550	None	7	(134.95, 179.42)	(265.36, 194.67)	NaN	NaN	NaN	NaN	NaN	
132086004000	123512381270	None	7	(135.37, 177.56)	(265.27, 195.43)	NaN	NaN	NaN	NaN	NaN	
132102671000	123529047601	None	7	(135.80, 176.71)	(265.41, 195.09)	NaN	NaN	NaN	NaN	NaN	
