TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
136202626000	127633742060	None	Fixation	(138.93, 167.86)	(260.96, 208.08)	104.6323	0.1666641	NaN	NaN	NaN	
136219293000	127650408591	None	Fixation	(138.91, 168.04)	(260.73, 208.00)	104.6323	0.1833344	NaN	NaN	NaN	
136235959000	127667074115	None	Saccade	(135.77, 176.96)	(255.39, 198.50)	104.8156	0.0166626	116.4013	4.466719	175.0286	
136252625000	127683739733	None	Saccade	(131.96, 184.12)	(253.45, 192.20)	104.8156	0.03333282	99.70216	7.18333	179.3118	
136269294000	127700408187	None	Unknown	(132.22, 182.77)	(253.84, 192.30)	NaN	NaN	NaN	NaN	NaN	
136269294000	127700407893	None	Unknown	(132.22, 182.77)	(253.84, 192.30)	NaN	NaN	NaN	NaN	NaN	
136285961000	127717074222	None	Pursuit	(132.29, 182.76)	(252.97, 191.18)	104.8656	0.01667023	0.8944111	0.0298137	249.4886	
136302624000	127733736777	None	Pursuit	(132.27, 182.66)	(253.63, 191.64)	104.8656	0.03333282	1.303139	0.05186686	192.6604	
136335960000	127767071832	None	Fixation	(131.84, 182.87)	(253.35, 191.49)	104.9156	0.0166626	NaN	NaN	NaN	
136352626000	127783737359	None	Fixation	(131.81, 183.03)	(253.66, 191.12)	104.9156	0.03333282	NaN	NaN	NaN	
136352626000	127783736885	None	Fixation	(131.81, 183.03)	(253.66, 191.12)	104.9156	0.03333282	NaN	NaN	NaN	
136385959000	127817069403	None	Fixation	(131.95, 183.10)	(253.62, 190.98)	104.9156	0.06666565	NaN	NaN	NaN	
136402624000	127833733939	None	Fixation	(131.88, 183.03)	(253.16, 190.90)	104.9156	0.08332825	NaN	NaN	NaN	
136419290000	127850399452	None	Fixation	(132.08, 182.91)	(253.38, 191.02)	104.9156	0.09999847	NaN	NaN	NaN	
136435956000	127867065011	None	Fixation	(132.01, 182.91)	(254.07, 190.83)	104.9156	0.1166611	NaN	NaN	NaN	
