TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
57103420000	48548083077	None	Pursuit	(152.96, 175.89)	(226.22, 179.17)	27.63306	0.01666641	0.8143537	0.02714512	268.0954	
57120087000	48564749612	None	Pursuit	(152.80, 175.96)	(226.20, 179.05)	27.63306	0.03333473	2.146364	0.0525066	32.8484	
57136753000	48581415102	None	Unknown	(152.88, 175.62)	(226.18, 178.82)	NaN	NaN	NaN	NaN	NaN	
57153419000	48598080624	None	Fixation	(152.96, 175.65)	(226.17, 178.83)	27.68306	0.01666451	NaN	NaN	NaN	
57170086000	48614747118	None	Fixation	(153.15, 175.35)	(226.05, 178.75)	27.68306	0.03333282	NaN	NaN	NaN	
57186753000	48631414095	None	Fixation	(153.02, 175.33)	(226.07, 178.45)	27.68306	0.04999924	NaN	NaN	NaN	
57203418000	48648078178	None	Fixation	(153.17, 175.24)	(226.01, 178.41)	27.68306	0.06666374	NaN	NaN	NaN	
57220085000	48664745009	None	Fixation	(153.07, 175.25)	(226.11, 178.38)	27.68306	0.08333206	NaN	NaN	NaN	
57236754000	48681413222	None	Fixation	(152.96, 175.26)	(225.94, 178.19)	27.68306	0.1000004	NaN	NaN	NaN	
57253421000	48698079728	None	Fixation	(153.13, 175.16)	(226.23, 178.11)	27.68306	0.1166668	NaN	NaN	NaN	
57270086000	48714744239	None	Fixation	(153.17, 175.14)	(226.18, 178.16)	27.68306	0.1333313	NaN	NaN	NaN	
57286753000	48731411227	None	Fixation	(153.16, 175.01)	(226.24, 178.07)	27.68306	0.1499996	NaN	NaN	NaN	
57303418000	48748075553	None	Fixation	(153.17, 174.93)	(226.13, 178.30)	27.68306	0.1666641	NaN	NaN	NaN	
57320085000	48764741798	None	Fixation	(153.11, 175.06)	(226.07, 178.08)	27.68306	0.1833305	NaN	NaN	NaN	
57336751000	48781407569	None	Fixation	(153.22, 174.95)	(225.99, 178.10)	27.68306	0.1999969	NaN	NaN	NaN	
57353417000	48798072828	None	Fixation	(153.21, 174.96)	(226.03, 178.04)	27.68306	0.2166634	NaN	NaN	NaN	
57370084000	48814739803	None	Fixation	(153.17, 174.80)	(226.13, 178.17)	27.68306	0.2333298	NaN	NaN	NaN	
57386751000	48831405846	None	Fixation	(153.40, 174.84)	(226.01, 178.24)	27.68306	0.2499981	NaN	NaN	NaN	
57403417000	48848071376	None	Saccade	(156.69, 169.02)	(228.41, 184.58)	27.93306	0.01666451	82.24007	2.779145	184.315	
57420083000	48864737221	None	Saccade	(160.64, 162.00)	(231.45, 194.24)	27.93306	0.03333092	99.1423	6.928301	185.3108	
57436750000	48881403893	None	Unknown	(161.16, 160.48)	(232.33, 197.14)	NaN	NaN	NaN	NaN	NaN	
57453417000	48898070257	None	Pursuit	(161.34, 160.02)	(232.20, 195.88)	27.98305	0.01666832	6.147142	0.2049047	189.1201	
57470083000	48914735641	None	Pursuit	(161.56, 159.91)	(232.18, 196.50)	27.98305	0.03333282	2.991261	0.2863493	202.758	
57486749000	48931400968	None	Unknown	(161.29, 159.92)	(232.08, 195.97)	NaN	NaN	NaN	NaN	NaN	
57503418000	48948069490	None	Fixation	(161.84, 159.84)	(232.15, 195.91)	28.03305	0.01667023	NaN	NaN	NaN	
57520085000	48964736012	None	Fixation	(161.54, 159.66)	(232.00, 195.94)	28.03305	0.03333664	NaN	NaN	NaN	
57536749000	48981400182	None	Fixation	(161.43, 159.40)	(232.04, 195.98)	28.03305	0.05000114	NaN	NaN	NaN	
57553415000	48998065058	None	Fixation	(161.63, 159.39)	(231.90, 196.09)	28.03305	0.06666565	NaN	NaN	NaN	
57570082000	49014731551	None	Fixation	(161.56, 159.33)	(232.01, 196.01)	28.03305	0.08333397	NaN	NaN	NaN	
57586749000	49031398075	None	Fixation	(161.90, 159.16)	(231.94, 195.93)	28.03305	0.1000004	NaN	NaN	NaN	
57603415000	49048063585	None	Fixation	(161.86, 159.23)	(231.95, 195.99)	28.03305	0.1166668	NaN	NaN	NaN	
57620081000	49064729130	None	Fixation	(161.76, 158.98)	(231.97, 195.95)	28.03305	0.1333332	NaN	NaN	NaN	
